"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/07/28","玡马","NOx",23,36,31,23,13,18,36,35,28,14,18,15,12,10,12,14,22,29,33,31,32,33,18,12
"2018/07/28","玡马","O3",12,6.4,5.6,8.4,17,12,9.1,18,29,36,31,30,34,43,37,28,27,23,23,19,21,16,15,16
"2018/07/28","玡马","PM10",31,35,35,30,22,22,30,31,35,39,36,30,24,27,27,21,25,34,33,32,33,30,29,27
"2018/07/28","玡马","SO2",2.7,6.9,6.2,4.9,1.8,1.8,3.8,6.2,4.4,1.4,5.3,5.1,3.5,3.1,3.3,2.3,2.3,1.9,1.4,1.9,2,4.3,5.4,4.3
"2018/07/29","玡马","CO",0.25,0.3,0.16,0.13,0.16,0.25,0.33,0.35,0.31,0.28,0.23,0.19,0.19,0.18,0.15,0.16,0.19,0.21,0.2,0.18,0.22,0.24,0.25,0.16
"2018/07/29","玡马","NOx",9.1,12,7.2,6.7,11,18,21,17,15,14,15,15,15,18,15,12,15,14,12,11,13,18,14,12
"2018/07/29","玡马","O3",19,22,22,24,19,13,17,27,27,31,36,33,32,25,18,17,12,13,15,15,13,8.4,14,17
"2018/07/29","玡马","PM10",22,26,22,10,17,23,24,25,29,32,26,25,24,23,21,16,15,20,20,18,20,17,16,19
"2018/07/29","玡马","SO2",1.9,1.8,0.7,0.5,2.1,3,3.5,1,1.7,1,2.8,6.6,5.2,5.8,3.3,2.9,4.1,3.7,1.8,1.5,2.9,3.8,1.7,2.5
"2018/07/30","玡马","CO",0.13,0.09,0.07,0.11,0.2,0.13,0.31,0.47,0.3,0.17,0.17,0.17,0.13,0.11,0.14,0.12,0.15,0.28,0.29,0.28,0.25,0.24,0.2,0.15
"2018/07/30","玡马","NOx",8.6,3.8,3.9,5.3,9.6,7,14,20,18,16,13,13,7.9,8,12,11,13,15,14,13,13,14,8.1,8
"2018/07/30","玡马","O3",20,19,16,13,8.8,12,11,14,16,21,23,27,22,18,15,16,16,15,14,16,14,7.9,11,11
"2018/07/30","玡马","PM10",20,20,14,10,21,20,14,23,29,29,29,25,21,NA,22,19,19,20,18,18,19,19,16,18
"2018/07/30","玡马","SO2",1.6,1.7,1.7,2,3,2,2.1,2.7,4.2,5.3,3.3,4.3,2.3,1.8,3.1,3,4.2,3.8,2,2.5,2.6,4.2,1.7,2
"2018/07/31","玡马","CO",0.09,0.06,0.06,0.05,0.06,0.23,0.31,0.3,0.2,0.18,0.16,0.15,0.14,0.13,0.15,0.15,0.17,0.29,0.3,0.23,0.17,0.16,0.26,0.12
"2018/07/31","玡马","NOx",5.1,6.8,4.4,4.8,4.4,13,16,15,15,21,18,14,13,13,13,15,17,16,17,9,7.7,7.1,12,5.7
"2018/07/31","玡马","O3",14,12,13,12,13,6.1,7.7,13,15,16,20,23,24,26,23,25,23,21,18,25,26,26,22,23
"2018/07/31","玡马","PM10",17,15,17,16,13,21,30,26,24,24,25,22,21,27,22,18,28,34,35,33,30,30,30,29
"2018/07/31","玡马","SO2",2.1,1.6,1,1.1,1,1.5,1.6,1.7,2.5,5.2,4.7,2.4,2.1,2.1,1.9,2.9,3.4,1.6,1.9,1.3,1.4,1.8,1.3,1.2
"2018/08/01","玡马","CO",0.11,0.1,0.1,0.15,0.16,0.25,0.43,0.46,0.35,0.25,0.22,0.19,0.14,0.14,0.19,0.19,0.22,0.34,0.36,0.29,0.25,0.24,0.23,0.16
"2018/08/01","玡马","NOx",7.4,3.3,3.7,6.3,7.5,9.8,20,19,15,14,13,11,8.5,9.9,12,11,12,16,16,12,9.6,8.8,8.5,6.6
"2018/08/01","玡马","O3",22,24,23,18,18,13,11,15,19,20,19,25,26,27,23,25,25,19,22,22,26,24,22,23
"2018/08/01","玡马","PM10",26,26,23,21,28,29,32,35,40,39,31,32,32,28,29,31,32,35,28,26,32,34,27,24
"2018/08/01","玡马","SO2",1.6,1.9,2,2.4,2,1.7,2.3,2.3,1.7,1.9,1.5,1.8,1.5,2.3,3,1.8,2.1,2.6,2.5,1.6,1.8,1.5,1.8,1.9
"2018/08/02","玡马","CO",0.11,0.12,0.12,0.12,0.26,0.27,0.56,0.84,1.04,0.76,0.54,0.36,0.48,0.4,0.28,0.22,0.19,0.38,0.4,0.36,0.37,0.36,0.36,0.38
"2018/08/02","玡马","NOx",5.5,4.8,4,4.4,9.1,9.6,18,28,38,42,31,37,62,62,32,15,15,19,14,19,19,18,16,11
"2018/08/02","玡马","O3",19,19,19,19,14,14,11,9.4,6.4,6.2,9.3,6.4,5.3,8,16,23,26,22,19,16,17,16,14,15
"2018/08/02","玡马","PM10",28,27,25,24,26,30,33,30,28,31,28,28,38,42,35,30,31,26,23,25,29,33,28,20
"2018/08/02","玡马","SO2",1.9,2.2,2,1.7,1.7,1.6,2.3,2.1,2.1,2.4,3,4.9,17,16,7.3,3,4.1,2.6,2,3.5,4.7,7.5,3.9,1.5
"2018/08/03","玡马","CO",0.27,0.22,0.21,0.2,0.24,0.31,0.57,0.95,1,0.73,0.72,0.42,0.29,0.2,0.3,0.27,0.27,0.35,0.91,1.12,1.13,1.56,1.86,1.39
"2018/08/03","玡马","NOx",9.3,9.4,9.5,8.9,11,14,23,34,41,39,35,24,17,14,22,23,22,18,32,39,44,59,72,63
"2018/08/03","玡马","O3",16,15,15,15,10,9.7,5.6,6.8,8,8.8,19,23,29,19,12,13,12,12,6.8,3.2,3.1,1.5,1.4,1
"2018/08/03","玡马","PM10",17,13,14,15,23,29,25,25,30,28,33,35,31,31,21,19,25,32,29,25,35,38,34,38
"2018/08/03","玡马","SO2",1.6,1.9,1.6,1.8,1.9,1.7,2.6,3.8,2.8,2.9,2.9,3.1,3.9,3.1,1.7,2.3,3.4,2.5,2.1,2.6,2.9,3,3.4,5.2
"2018/08/04","玡马","CO",1.08,0.68,0.66,0.51,0.39,0.32,0.42,0.59,0.47,0.26,0.24,0.25,0.25,0.21,0.21,0.25,0.52,1.21,0.73,0.87,0.98,1.04,0.64,0.6
"2018/08/04","玡马","NOx",75,24,27,19,15,12,16,21,18,20,12,9.6,9.9,12,12,9.9,24,53,32,33,37,41,24,20
"2018/08/04","玡马","O3",0.9,1.8,1.5,1.3,0.9,3.5,4.7,10,22,21,34,39,30,25,23,27,22,5.5,11,9.6,7.7,6.4,14,11
"2018/08/04","玡马","PM10",45,39,33,35,33,32,33,30,31,33,28,28,30,28,23,25,26,25,32,31,24,28,30,27
"2018/08/04","玡马","SO2",10,2.1,4.3,6,1.9,1.7,1.4,1.7,3.1,6.5,5.4,3.9,3.8,4.1,4,1.6,1.9,9.6,1.8,1.6,1.8,1.6,1.7,1.6
"2018/08/05","玡马","CO",0.49,0.4,0.24,0.2,0.22,0.24,0.39,0.48,0.36,0.31,0.27,0.21,0.19,0.19,0.21,0.34,0.46,0.46,0.46,0.6,0.96,0.57,0.61,0.65
"2018/08/05","玡马","NOx",17,16,11,7.7,8.8,15,17,29,18,10,14,12,12,9.4,10,16,19,21,20,27,42,25,25,27
"2018/08/05","玡马","O3",12,9.4,11,14,13,11,11,17,30,34,34,30,28,29,36,31,29,22,21,11,3.3,8.6,6.4,5
"2018/08/05","玡马","PM10",28,26,25,25,25,25,27,29,34,34,32,31,26,31,30,25,23,21,22,21,25,26,25,29
"2018/08/05","玡马","SO2",1.6,1.4,1.7,1.2,1,1.3,1.5,5.3,3.7,1.3,6.7,5.1,4.8,3.2,2.8,2.8,1.5,1.1,0.9,1.1,1.6,1.4,1.2,1.5
"2018/08/06","玡马","CO",0.47,0.29,0.28,0.21,0.21,0.28,0.58,0.82,0.58,0.48,0.39,NA,0.29,0.2,0.22,0.23,0.27,0.58,0.79,0.86,1.12,0.98,1.08,0.67
"2018/08/06","玡马","NOx",19,12,12,8.1,8.6,11,26,36,22,20,16,NA,14,13,12,13,21,26,27,27,36,30,33,23
"2018/08/06","玡马","O3",9.5,11,11,13,13,14,8.1,16,36,47,NA,60,60,40,41,43,32,29,25,24,18,21,16,24
"2018/08/06","玡马","PM10",24,21,21,24,24,21,24,31,32,32,NA,42,42,42,31,29,38,40,36,30,35,38,36,36
"2018/08/06","玡马","SO2",1.6,1.3,1.5,1.4,1.3,1.9,2.1,4.1,3.1,2.9,2.3,NA,4.6,3.2,2.3,4.4,6.3,3.1,1.9,1.9,2.4,2.6,3.1,3.6
"2018/08/07","玡马","CO",0.64,0.39,0.33,0.29,0.26,0.21,0.31,0.46,0.4,0.24,0.22,0.17,0.17,0.18,0.18,0.17,0.24,0.27,0.36,0.52,0.34,0.31,0.21,0.23
"2018/08/07","玡马","NOx",20,14,12,14,15,10,12,16,16,21,19,13,12,12,13,12,13,13,15,22,18,15,12,13
"2018/08/07","玡马","O3",24,28,27,23,18,22,22,21,26,27,29,31,30,33,31,32,32,27,25,18,19,18,19,18
"2018/08/07","玡马","PM10",37,36,33,37,38,32,26,28,33,30,32,30,21,25,22,23,27,26,30,34,35,32,29,26
"2018/08/07","玡马","SO2",2.4,3.3,3.2,3.9,4,2.6,2,1.8,2.1,4.9,4.5,4.3,3.8,2.6,3.4,3.1,3.4,3.2,5.1,4.9,6.3,6.6,7.6,4.6
"2018/08/08","玡马","CO",0.28,0.29,0.26,0.2,0.22,0.25,0.34,0.57,0.57,0.33,0.26,0.32,0.26,0.23,0.22,0.2,0.24,0.29,0.49,0.38,0.84,0.77,0.28,0.35
"2018/08/08","玡马","NOx",12,12,11,8.7,10,12,19,23,26,18,17,23,19,19,15,12,16,14,18,16,33,28,17,13
"2018/08/08","玡马","O3",17,15,16,19,17,17,14,18,20,28,33,23,21,21,24,23,22,23,23,21,9.7,13,21,24
"2018/08/08","玡马","PM10",26,32,30,27,32,34,32,32,39,40,36,35,32,28,28,30,32,31,28,30,33,34,32,25
"2018/08/08","玡马","SO2",3.4,2.3,2.2,2.4,2.8,2.9,4.3,2.7,3.1,2,3,5.5,3.8,2.1,2.4,2.1,4.2,3.3,2,2.1,1.9,2.7,5.1,1.8
"2018/08/09","玡马","CO",0.32,0.25,0.17,0.14,0.19,0.35,0.73,0.92,0.63,0.45,0.27,0.15,0.18,0.18,0.22,0.2,NA,0.32,0.41,0.64,0.63,0.85,0.69,0.27
"2018/08/09","玡马","NOx",11,22,11,9.1,10,17,35,40,30,26,25,16,17,15,15,12,NA,13,18,24,26,31,24,17
"2018/08/09","玡马","O3",25,15,20,19,16,12,7.4,13,23,33,30,26,35,43,48,52,NA,46,44,29,23,15,16,18
"2018/08/09","玡马","PM10",18,19,22,21,22,25,36,44,45,42,36,32,29,32,35,NA,40,41,40,36,33,28,26,27
"2018/08/09","玡马","SO2",1.5,3.5,1.7,1.2,1.2,2.6,3.5,5.7,4.9,3.1,5.1,5.1,4.5,5,5.2,4.6,NA,NA,4.4,2.2,2.2,2.3,2,4.5
"2018/08/10","玡马","CO",0.09,0.16,0.2,0.23,0.32,0.38,0.59,0.68,0.51,0.29,0.23,0.2,0.17,0.17,0.2,0.19,0.2,0.25,0.31,0.32,0.28,0.72,0.55,0.46
"2018/08/10","玡马","NOx",12,18,13,9.4,12,14,22,25,28,26,17,12,8.2,11,14,14,17,12,18,17,14,29,24,16
"2018/08/10","玡马","O3",20,12,15,13,9.3,11,9.9,18,22,25,32,30,30,29,27,26,21,23,15,17,22,18,16,21
"2018/08/10","玡马","PM10",23,16,15,28,38,35,30,29,36,42,37,28,22,23,22,20,24,27,27,27,20,18,22,21
"2018/08/10","玡马","SO2",5.1,10,3.9,2,2,2,2.1,6.4,11,10,5,3,2.1,3.1,3.4,3.7,4.8,3.3,4.4,3.9,1.6,1.4,1.8,1.4
"2018/08/11","玡马","CO",0.48,0.32,0.34,0.26,0.28,0.52,0.84,1.01,0.83,0.52,0.35,0.3,0.24,0.19,0.19,0.19,0.2,0.28,0.51,0.54,0.64,0.73,0.77,0.64
"2018/08/11","玡马","NOx",16,12,12,9.9,9.6,24,33,33,30,22,17,15,13,10,11,12,12,13,17,19,23,26,31,22
"2018/08/11","玡马","O3",18,21,20,21,19,6.6,5.9,20,39,52,55,52,43,43,31,22,25,34,40,40,35,30,23,25
"2018/08/11","玡马","PM10",18,13,11,14,16,19,28,42,45,41,41,41,33,25,20,20,24,30,36,33,26,25,30,31
"2018/08/11","玡马","SO2",1,1,0.9,0.8,0.9,1.1,1.7,2.9,3,3.2,5.1,4.3,2.7,2.6,1.5,1.7,1.6,1.8,1.3,1.2,1.2,1.4,1.7,1.6
"2018/08/12","玡马","CO",0.51,0.24,0.21,0.23,0.21,0.3,0.46,0.39,0.29,0.28,0.3,0.28,0.18,0.17,0.16,0.16,0.21,0.23,0.27,0.31,0.35,0.24,0.18,0.15
"2018/08/12","玡马","NOx",18,11,9.5,9.9,14,16,23,19,14,14,12,12,12,11,17,14,14,15,18,18,17,12,8.3,7
"2018/08/12","玡马","O3",27,30,28,25,26,20,18,29,33,35,51,54,40,35,28,39,41,33,22,18,18,23,30,32
"2018/08/12","玡马","PM10",30,30,29,24,28,38,43,51,44,35,44,48,40,32,26,27,35,38,35,32,29,26,22,16
"2018/08/12","玡马","SO2",1.5,2.2,2.2,2.3,3.6,3.6,4.6,4.2,3.3,4.4,4.2,4.9,7,4.2,5.8,4.3,4.7,3.8,3.3,4.5,3,3.9,3.1,3
"2018/08/13","玡马","CO",0.12,0.12,0.12,0.12,0.14,0.19,0.29,0.82,0.89,0.63,0.65,0.44,0.42,0.26,0.31,0.59,0.8,1.03,0.87,0.77,1,0.59,0.74,0.33
"2018/08/13","玡马","NOx",9.3,8.9,7.5,5.8,5.8,6.5,13,30,38,33,33,20,29,25,25,55,48,40,34,30,43,30,38,18
"2018/08/13","玡马","O3",31,32,35,37,32,32,28,18,14,20,28,36,37,22,29,13,13,15,15,17,9.1,15,8.4,19
"2018/08/13","玡马","PM10",17,26,28,28,26,18,15,12,10,13,16,18,23,24,19,20,23,25,26,27,30,30,25,22
"2018/08/13","玡马","SO2",4,2.4,2.1,2.1,1.9,1.5,1.1,1.3,1.5,1.4,1.5,1.4,3,3.2,3.2,8.4,4.5,3.2,2.8,2.3,3.6,4,5,4.1
"2018/08/14","玡马","CO",0.43,0.31,0.21,0.14,0.21,0.22,0.48,2.01,1.49,0.63,0.37,0.27,0.21,0.27,0.32,0.33,0.43,0.62,0.81,0.69,0.55,0.45,0.45,0.33
"2018/08/14","玡马","NOx",22,14,12,6.5,14,15,28,73,66,30,19,12,13,14,13,16,21,24,33,30,26,16,14,12
"2018/08/14","玡马","O3",14,13,18,24,18,23,14,4.9,11,24,24,30,39,42,41,33,27,25,13,10,12,21,20,20
"2018/08/14","玡马","PM10",20,21,22,19,20,16,13,23,38,40,29,26,26,26,26,28,30,30,28,22,21,21,14,10
"2018/08/14","玡马","SO2",4.7,2.9,2.3,1.3,3.1,1.5,4.1,11,10,5.7,3.3,3.2,1.7,2.9,3.6,2.4,2.2,2.9,2.8,2.5,3.7,1.5,1.3,1.2
"2018/08/15","玡马","CO",0.26,0.29,0.18,0.13,0.18,0.21,0.51,0.92,1.04,0.91,0.61,0.62,0.75,0.67,0.87,0.76,1.09,1.34,1.88,1.19,1.34,1.4,1.32,1.06
"2018/08/15","玡马","NOx",11,13,9.1,6.1,7.8,24,24,33,43,52,37,NA,NA,NA,NA,44,NA,75,113,68,79,85,74,44
"2018/08/15","玡马","O3",17,14,15,19,18,10,9.7,5,6.4,7.7,14,16,19,25,18,14,4.6,NA,NA,2.4,1.8,1.5,1.2,1.6
"2018/08/15","玡马","PM10",15,21,20,14,9,6,10,16,18,24,26,22,23,25,22,NA,NA,56,43,35,32,38,38,42
"2018/08/15","玡马","SO2",2.4,2.7,2.6,1.6,1.4,3.8,2.4,2.3,3.1,2.6,2,2,2.1,2,2.3,1.8,2.8,6.7,12,8.8,7.2,11,8.4,6.3
"2018/08/16","玡马","CO",0.53,0.39,0.34,0.34,0.22,0.25,0.46,1.06,1.05,0.66,0.51,0.46,0.35,NA,NA,0.31,0.38,0.44,0.47,0.4,0.36,0.36,0.63,0.46
"2018/08/16","玡马","NOx",18,12,13,20,22,13,20,44,35,32,25,18,17,NA,NA,NA,NA,19,20,21,20,30,28,15
"2018/08/16","玡马","O3",9.2,12,11,5.2,8.8,24,21,10,18,23,NA,NA,37,54,50,41,40,32,20,19,16,6.6,6,14
"2018/08/16","玡马","PM10",42,34,27,27,31,22,20,24,25,28,33,35,34,38,45,63,62,42,35,34,32,31,31,30
"2018/08/16","玡马","SO2",3.2,2.2,1.3,2.9,3.5,0.9,0.7,1.5,1.7,2.5,1.1,0.9,0.9,NA,NA,4.1,3.4,3.2,4.1,5.2,6,13,8.6,2
"2018/08/17","玡马","CO",0.42,0.33,0.23,0.12,0.12,0.18,0.45,0.99,1.13,0.6,0.42,0.4,0.31,0.22,0.24,0.2,0.25,0.54,0.74,1.22,0.5,0.5,0.4,0.32
"2018/08/17","玡马","NOx",14,14,11,7.1,7.7,7.9,25,37,42,29,25,27,25,19,32,24,18,25,48,72,33,24,23,16
"2018/08/17","玡马","O3",13,13,16,29,29,35,16,11,14,24,23,18,19,22,14,16,20,17,7.4,1.2,7.9,12,11,14
"2018/08/17","玡马","PM10",23,21,30,25,15,14,20,22,24,28,23,21,22,25,27,35,42,38,32,32,34,31,30,26
"2018/08/17","玡马","SO2",1.5,1.7,1.8,1.6,1.4,1.2,2.7,2,2.6,2.2,2.9,2.5,2.5,2.7,5.4,7.7,6.6,5.7,13,17,9,7.3,8.8,6.5
"2018/08/18","玡马","CO",0.39,0.45,0.29,0.23,0.23,0.31,0.57,0.83,0.69,0.35,0.19,0.25,0.51,0.66,0.77,0.79,0.75,0.4,0.39,0.55,0.51,0.67,0.71,0.6
"2018/08/18","玡马","NOx",15,17,12,9.3,9.5,12,19,26,21,NA,13,22,NA,29,35,31,35,21,23,32,33,37,25,22
"2018/08/18","玡马","O3",12,7.9,14,17,19,16,8.6,8.4,19,25,24,19,19,27,22,21,18,18,16,7.7,6.5,5.6,6.7,9.1
"2018/08/18","玡马","PM10",25,27,26,26,20,19,29,36,36,33,30,23,14,14,24,38,42,33,26,22,18,19,24,25
"2018/08/18","玡马","SO2",4.6,2.6,1.8,2.4,3,6.7,2,2.2,2.4,5.9,2.5,3.7,2,1.6,4.7,5.5,6.6,6.3,5.7,6.2,9.2,6.9,2.7,4.3
"2018/08/19","玡马","CO",0.38,0.34,0.29,0.24,0.28,0.33,0.54,0.67,0.52,0.79,0.39,0.28,0.24,0.25,0.47,0.46,0.47,0.7,0.81,0.3,0.28,0.54,0.91,0.76
"2018/08/19","玡马","NOx",15,17,14,11,12,12,18,20,29,33,22,18,14,19,27,28,31,31,31,19,19,29,40,31
"2018/08/19","玡马","O3",11,8.4,11,13,11,9.1,6.9,8.9,12,12,19,21,22,21,17,15,13,18,11,16,17,9.1,2.1,4.9
"2018/08/19","玡马","PM10",21,23,22,19,20,23,28,29,29,31,29,23,17,16,18,16,19,23,23,23,19,14,16,19
"2018/08/19","玡马","SO2",7.1,4.9,3.8,2.9,2.7,3.2,3.8,4.6,7.2,12,7.1,6.7,4.2,5.2,4.5,6.3,8.4,5.2,4.9,4.4,3,1.9,2.1,1.8
"2018/08/20","玡马","CO",0.55,0.43,0.37,0.4,0.44,0.45,0.66,1.04,1.21,0.75,0.3,0.22,0.22,0.2,0.21,0.25,0.24,0.38,1.13,1.33,1.32,1.5,1.02,0.29
"2018/08/20","玡马","NOx",22,15,17,15,17,15,24,34,36,40,16,11,12,10,12,13,13,19,40,48,47,58,45,16
"2018/08/20","玡马","O3",6.5,6.1,3,2.2,1.8,5.2,4,5.8,9.5,10,23,27,29,27,26,27,23,17,6.2,1.9,1.6,0.9,3.8,12
"2018/08/20","玡马","PM10",16,18,23,25,24,26,32,37,39,38,29,18,16,18,21,21,20,19,21,23,23,30,33,23
"2018/08/20","玡马","SO2",1.3,1.1,1,0.9,1.1,1.4,1.8,2.7,4.2,7,4.4,4.7,3.2,2.5,3.1,3.5,3.7,4.9,4,2.6,2.6,4.6,5.8,4.2
"2018/08/21","玡马","CO",0.18,0.27,0.21,0.2,0.24,0.21,0.46,0.83,0.91,0.56,0.41,0.35,0.26,0.28,0.23,0.33,0.37,0.84,1.01,0.69,0.67,0.68,0.58,0.27
"2018/08/21","玡马","NOx",12,13,10,8.4,10,11,19,30,41,45,26,20,16,16,16,26,21,36,39,28,31,27,23,15
"2018/08/21","玡马","O3",13,11,13,13,11,9.9,9.7,6.9,8.3,12,15,18,23,23,21,14,23,17,12,16,13,15,14,18
"2018/08/21","玡马","PM10",14,14,17,17,18,20,20,18,17,23,25,17,16,21,20,18,23,23,20,22,22,24,25,18
"2018/08/21","玡马","SO2",5.9,1.9,1.4,1.4,1.6,3.6,3,2.5,3.5,7.2,3.8,3.7,2.8,1.9,3,5.2,4.2,3.3,4,5.2,4.6,7.7,7.8,4.2
"2018/08/22","玡马","CO",0.24,0.29,0.37,0.26,0.23,0.4,0.54,0.89,0.89,0.54,0.71,0.61,0.68,0.59,0.61,0.46,0.72,1.12,1.38,0.95,0.68,0.51,0.48,0.22
"2018/08/22","玡马","NOx",10,13,11,8.6,11,13,19,31,34,26,37,34,30,33,33,27,39,42,46,35,26,21,18,7.1
"2018/08/22","玡马","O3",21,18,19,23,20,22,23,16,16,20,17,16,19,17,17,17,12,11,7.8,12,18,20,23,31
"2018/08/22","玡马","PM10",19,19,25,26,22,28,26,24,24,27,28,25,25,24,28,33,32,31,34,35,26,21,29,24
"2018/08/22","玡马","SO2",6.7,8.8,8.4,5.8,3.1,7.2,5.4,3.5,2.3,2.3,7,4.8,6.8,8.4,4.9,4.4,4.9,6.8,8.9,8.1,5.7,3.2,3,1.5
"2018/08/23","玡马","CO",0.18,0.15,0.13,0.15,0.14,0.17,0.34,0.75,0.67,0.33,0.23,0.2,0.19,0.17,0.14,0.15,0.16,0.21,0.36,0.63,0.56,0.48,0.56,0.29
"2018/08/23","玡马","NOx",5.6,4.7,3.1,4.2,3.6,7.7,17,23,NA,25,22,36,26,30,15,12,13,13,23,NA,35,24,25,11
"2018/08/23","玡马","O3",35,35,30,28,28,17,17,18,17,18,21,18,23,22,32,26,31,32,31,19,10,14,15,29
"2018/08/23","玡马","PM10",10,8,8,9,14,14,14,18,19,21,19,32,50,52,48,44,55,51,34,33,24,15,19,18
"2018/08/23","玡马","SO2",1.3,3.5,1.3,1.2,1.1,1.5,2.3,1.8,1.8,3.1,2.5,1.8,1.7,1.5,2.1,2.7,2.6,2.5,2.7,1.3,3.7,6.2,7.7,1.4
"2018/08/24","玡马","CO",0.31,0.19,0.16,0.22,0.19,0.29,0.44,0.56,0.59,0.76,0.55,0.32,0.33,0.64,NA,NA,0.78,1.01,1.14,1.09,0.84,0.66,0.69,0.85
"2018/08/24","玡马","NOx",14,15,9.9,5.9,5.7,11,15,20,18,29,23,18,14,27,NA,NA,NA,46,44,40,38,27,29,31
"2018/08/24","玡马","O3",27,37,42,45,37,28,26,24,27,20,29,29,27,NA,NA,11,4,8.4,7,6.3,7.1,12,12,7.3
"2018/08/24","玡马","PM10",44,NA,NA,NA,34,19,19,23,NA,NA,NA,19,7,NA,NA,NA,43,41,37,32,29,26,22,23
"2018/08/24","玡马","SO2",2.1,2.1,2,2.4,1.8,1.5,1.5,1.6,1.5,1.7,1.5,1.7,1.5,2.5,NA,NA,10,4.1,11,8.1,2.7,2.3,2,1.9
"2018/08/25","玡马","CO",0.59,0.28,0.28,0.35,0.4,0.22,0.5,0.95,1.31,1.1,0.89,0.77,0.65,0.48,0.58,0.66,0.63,0.61,0.55,0.58,1,0.77,0.84,0.98
"2018/08/25","玡马","NOx",22,9.5,21,18,15,12,18,34,NA,40,45,41,49,32,36,34,29,25,24,19,43,42,32,31
"2018/08/25","玡马","O3",16,25,16,19,18,NA,36,27,16,21,20,22,19,29,26,26,31,36,38,42,18,22,32,26
"2018/08/25","玡马","PM10",23,21,25,25,17,24,30,29,38,38,36,42,43,35,30,29,28,27,27,23,22,30,35,42
"2018/08/25","玡马","SO2",1.5,1.3,4.7,2.3,1.2,4.4,4.3,5.3,5,3.5,6.4,5.3,12,9.7,8.3,6.5,5.9,6,5.9,3.1,6.2,7.5,6,6.9
"2018/08/26","玡马","CO",0.95,0.43,0.38,0.29,0.39,0.29,0.44,0.76,0.71,0.54,0.56,0.6,0.59,0.57,0.72,0.68,0.83,0.94,0.97,0.79,0.63,0.57,0.46,0.53
"2018/08/26","玡马","NOx",33,15,11,7.1,13,11,18,29,40,28,24,31,28,25,38,32,37,40,37,40,33,29,17,24
"2018/08/26","玡马","O3",26,44,51,59,51,48,41,29,23,34,38,34,36,36,28,32,27,18,15,11,15,21,29,20
"2018/08/26","玡马","PM10",54,49,36,33,29,23,19,23,30,33,32,37,41,31,26,31,40,40,35,33,31,29,24,21
"2018/08/26","玡马","SO2",7.4,11,11,2.8,7.6,3.5,4,4.6,6.5,5.1,4.6,5.7,5.1,4.9,5.8,8,13,9.8,11,13,6.2,3.5,3.6,4.6
"2018/08/27","玡马","CO",0.25,0.16,0.09,0.08,0.09,0.14,0.35,1.2,0.6,0.46,0.58,0.27,0.29,0.29,0.44,0.38,0.4,0.5,0.94,0.87,0.37,0.86,0.31,0.1
"2018/08/27","玡马","NOx",7.5,13,7.3,5.2,13,10,19,43,32,36,45,21,21,19,29,31,29,24,49,61,25,40,21,9.1
"2018/08/27","玡马","O3",32,27,31,33,24,34,26,9.7,12,12,11,22,25,26,18,14,11,13,4.1,2.2,9.3,3.3,10,20
"2018/08/27","玡马","PM10",23,24,22,20,19,19,21,23,28,27,21,21,23,24,24,20,20,24,25,21,15,20,24,17
"2018/08/27","玡马","SO2",1.5,4.5,2.7,1.7,4.3,3.6,3.6,7,4.7,4.8,5.3,3.4,3.3,4.8,4.7,4.7,4.5,4.2,5.1,7,3.9,11,6.1,2.9
"2018/08/28","玡马","CO",0.1,0.16,0.1,0.52,0.12,0.13,0.33,0.56,0.35,0.36,0.31,0.37,0.68,0.28,0.51,0.8,0.29,0.35,0.3,0.43,0.94,0.29,0.3,0.2
"2018/08/28","玡马","NOx",9.7,17,18,19,5.7,8.7,20,28,17,23,26,31,36,30,34,35,22,27,24,28,34,16,13,11
"2018/08/28","玡马","O3",18,14,12,6.6,18,18,9.3,6.8,9.7,7.2,10,6.8,5.6,5.8,6.2,4.7,11,8,7.3,6.3,4,8.8,12,13
"2018/08/28","玡马","PM10",13,20,25,22,15,10,11,9,9,9,17,19,16,23,25,25,28,30,29,25,26,20,16,20
"2018/08/28","玡马","SO2",2.9,6.3,6.2,7.9,1.4,1,2,6,2.5,2,6.6,3.1,5.3,5.4,6.2,6.8,3,3.8,4.6,6.3,11,1.8,1.3,1.8
"2018/08/29","玡马","CO",0.14,0.15,0.27,0.17,0.15,0.21,0.39,0.62,1.68,0.73,0.49,0.5,0.41,0.51,0.87,1.03,1.16,1.22,0.92,0.93,0.75,0.5,0.63,0.47
"2018/08/29","玡马","NOx",8,6.2,14,9.4,7.8,8.8,21,23,66,47,33,35,30,28,40,46,54,46,37,43,33,25,28,22
"2018/08/29","玡马","O3",14,15,8.2,13,14,13,9.9,11,2,3.4,7.8,8.5,9.6,10,6.7,4.4,2.6,2.9,3.3,2,3.1,5.3,6,6.7
"2018/08/29","玡马","PM10",18,19,20,19,14,11,18,21,24,26,23,24,27,25,24,29,35,34,25,29,31,30,24,19
"2018/08/29","玡马","SO2",2.3,1.7,3.3,2.5,1.9,1.9,3.7,2.8,7.2,4.7,6.9,6.6,6.5,8,8.6,11,14,7.9,3,3.9,3.3,3.6,7,4.6
"2018/08/30","玡马","CO",0.27,0.34,0.22,0.3,0.21,0.44,0.52,1.39,2.37,0.89,0.99,1.13,0.64,0.95,0.92,0.85,0.94,1.16,1.39,1.7,1.57,1.04,1,0.83
