"日期","測站","測項","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/01/27","頭份","O3",36,36,36,36,36,35,34,33,32,35,36,38,44,46,40,32,26,34,26,14,13,7.6,14,13
"2018/01/27","頭份","PM10",11,11,9,13,11,9,8,8,11,12,17,18,23,38,43,42,49,54,55,63,63,63,60,48
"2018/01/27","頭份","SO2",1.8,1.3,1.1,1.2,1.4,1.1,1.2,1.2,1.3,1.3,1.6,1.5,1.8,1.6,1.5,2.9,2.7,2.5,2.6,3.3,3.9,5.2,3.9,4.5
"2018/01/28","頭份","CO",0.34,0.15,0.15,0.15,0.17,0.18,0.22,0.25,0.24,0.25,0.25,0.26,0.27,0.23,0.24,0.25,0.24,0.23,0.22,0.23,0.22,0.23,0.21,0.17
"2018/01/28","頭份","NOx",20,5.2,4.8,4.5,4.8,5.3,9.9,10,9.2,13,14,14,15,16,15,15,16,15,14,14,14,13,11,7
"2018/01/28","頭份","O3",16,35,35,32,29,27,21,22,23,20,20,21,19,21,23,24,22,24,25,23,22,22,26,33
"2018/01/28","頭份","PM10",48,41,35,38,40,40,39,38,29,24,25,22,21,21,19,20,18,15,17,14,12,15,17,15
"2018/01/28","頭份","SO2",2.6,1.4,0.7,0.4,0.1,0.1,0.3,0.1,0,1.3,1.9,1.3,1.1,1.5,0.6,0.8,0.5,0.1,0.1,0.2,0.3,0.3,0.3,0
"2018/01/29","頭份","CO",0.16,0.13,0.13,0.13,0.13,NA,0.22,0.31,0.29,0.28,0.28,0.29,0.31,0.31,0.36,0.42,0.45,0.48,0.51,0.52,0.53,0.47,0.43,0.41
"2018/01/29","頭份","NOx",5.7,4.2,4,3.9,3.6,NA,5.2,9.3,10,11,13,14,14,10,11,12,14,14,11,12,14,12,11,9.7
"2018/01/29","頭份","O3",35,33,32,32,33,NA,30,28,30,30,29,29,29,31,28,28,28,32,35,33,30,33,34,35
"2018/01/29","頭份","PM10",14,11,10,10,13,NA,19,23,17,16,18,20,21,23,24,21,18,21,23,21,27,30,26,23
"2018/01/29","頭份","SO2",1.8,1.9,1.4,1.7,1.5,NA,1.6,1.7,1.7,2.1,2.3,2.4,2.6,2.6,2.4,2.3,2.8,2.5,2.4,2.3,2.9,2.4,2.4,2.9
"2018/01/30","頭份","CO",0.4,0.41,0.33,0.28,0.25,0.24,0.26,0.31,0.34,0.28,NA,0.28,0.36,0.34,0.29,0.31,0.36,0.38,0.38,0.38,0.37,0.37,NA,NA
"2018/01/30","頭份","NOx",8.5,6.8,6,8,7.8,7.8,7.3,13,16,15,NA,15,19,23,24,22,24,26,24,18,20,22,NA,NA
"2018/01/30","頭份","O3",37,39,39,36,37,NA,37,31,30,34,33,NA,25,23,22,19,19,17,19,24,23,21,NA,NA
"2018/01/30","頭份","PM10",27,31,24,19,18,25,32,25,18,17,NA,14,20,23,21,17,18,21,21,20,21,20,NA,NA
"2018/01/30","頭份","SO2",2.2,1.2,0.9,0.7,0.8,1.2,0.8,0.9,1.1,1,NA,0.8,1.6,1.4,1.1,0.9,1.4,1.6,1.4,1.5,1.4,1.4,NA,NA
"2018/01/31","頭份","CO",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,0.48,0.48,0.32,0.32,0.29,0.26,0.23,0.26,0.36,0.46,0.44,0.42,0.42,0.4
"2018/01/31","頭份","NOx",NA,NA,NA,NA,NA,NA,NA,NA,NA,26,23,24,20,22,19,17,10,11,11,12,12,11,10,8.7
"2018/01/31","頭份","O3",NA,NA,NA,NA,NA,NA,NA,NA,NA,26,29,30,31,27,28,30,37,36,36,34,34,36,38,40
"2018/01/31","頭份","PM10",NA,NA,NA,NA,NA,NA,NA,NA,18,23,26,25,25,27,25,24,23,18,14,15,12,15,19,15
"2018/01/31","頭份","SO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,3.1,3.2,3.1,3.7,3.1,1.9,1,1,0.7,1.2,1.3,0.6,0.8,0.4
"2018/02/01","頭份","CO",0.43,0.55,0.55,0.49,0.49,0.54,0.59,0.68,0.78,0.74,0.7,0.78,0.77,0.69,0.61,0.64,0.65,0.67,0.71,0.63,0.53,0.47,0.38,0.31
"2018/02/01","頭份","NOx",8.4,11,11,9.4,9.2,9.1,11,14,18,19,18,20,21,21,20,22,25,26,27,21,14,14,11,7.2
"2018/02/01","頭份","O3",39,34,33,36,35,34,33,30,27,26,28,26,25,26,27,23,21,19,19,26,34,34,37,43
"2018/02/01","頭份","PM10",16,20,24,29,29,31,37,51,66,74,78,84,87,79,70,70,74,69,66,69,58,40,29,21
"2018/02/01","頭份","SO2",0.9,2.1,2.2,2.6,2.4,2.3,2.2,2.3,2.6,3.3,3.4,3.4,3.4,3.5,3.1,2.9,3,3.2,4,4.4,2.9,3.5,2.7,2.1
