"¤é´Á","´ú¯¸","´ú¶µ","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/09/27","´I¶Q¨¤","NOx",1.5,2.3,1.5,1.5,1.6,2.2,1.6,0.9,0.8,0.6,0.5,0.4,0.4,0.7,0.6,0.4,0.3,0.7,0.5,1.4,0.5,0.4,0.8,0.7
"2018/09/27","´I¶Q¨¤","O3",52,51,51,51,51,49,50,52,52,51,50,48,46,45,43,44,43,44,46,46,47,46,46,47
"2018/09/27","´I¶Q¨¤","PM10",93,89,80,85,84,97,90,89,85,97,98,105,85,87,88,81,74,88,80,80,78,87,95,97
"2018/09/27","´I¶Q¨¤","SO2",0.2,0.6,0.4,0.4,0.4,0.6,0.4,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0,0.1,0.1,0.4,0.1,0.1,0.1,0.1
"2018/09/28","´I¶Q¨¤","CO",0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
"2018/09/28","´I¶Q¨¤","NOx",0.8,1,1,0.6,1,1,1.6,1.6,1.2,0.9,0.4,0.5,0.7,0.4,0.4,0.3,0.3,0.4,0.6,0.7,1.2,1.5,1,1.2
"2018/09/28","´I¶Q¨¤","O3",47,48,48,49,47,48,46,46,48,47,47,48,48,47,47,49,48,49,49,50,51,51,50,51
"2018/09/28","´I¶Q¨¤","PM10",93,92,81,76,86,95,90,87,95,78,83,92,93,108,93,94,90,96,99,99,88,91,95,112
"2018/09/28","´I¶Q¨¤","SO2",0.1,0,0.1,-0.1,0.2,0.2,0.3,0.2,0.2,0,0,0,0.2,0.1,0.1,0.1,0,0.1,0.1,0.1,0.3,0.4,0.2,0.4
"2018/09/29","´I¶Q¨¤","CO",0.09,0.1,0.09,0.1,0.11,0.12,NA,0.11,0.11,0.11,0.1,0.1,0.11,0.11,0.11,0.12,0.12,0.12,0.18,0.16,0.14,0.14,0.14,0.14
"2018/09/29","´I¶Q¨¤","NOx",1.9,1.7,1.8,1.6,2.1,2.5,NA,2.2,2.3,1.7,1.1,1,1.1,1.2,1.3,1.5,1.5,1.3,4.2,3,2.5,2.8,2.6,2.6
"2018/09/29","´I¶Q¨¤","O3",50,49,49,48,46,45,NA,47,50,54,56,58,60,64,67,70,71,71,49,47,47,47,54,47
"2018/09/29","´I¶Q¨¤","PM10",106,99,95,82,91,86,103,98,110,122,142,143,146,147,159,204,153,149,334,234,224,210,168,226
"2018/09/29","´I¶Q¨¤","SO2",0.6,0.4,0.4,0.2,0.3,0.5,NA,0.3,0.4,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0,0,0,0,0
"2018/09/30","´I¶Q¨¤","CO",0.15,0.15,0.15,0.19,0.17,0.18,0.19,0.2,0.19,0.19,0.17,0.17,0.17,0.18,0.19,0.2,0.2,0.19,0.19,0.18,0.18,0.19,0.17,0.15
"2018/09/30","´I¶Q¨¤","NOx",2.7,3.3,2.8,3.4,3.3,3.8,3.2,2.9,2.9,2.4,1.8,1.8,1.7,2.1,2,2.4,1.8,1.8,1.5,1.4,1.6,1.7,1.3,1.1
"2018/09/30","´I¶Q¨¤","O3",58,68,70,72,69,68,68,66,62,64,68,72,74,78,82,87,86,82,80,75,76,76,72,67
"2018/09/30","´I¶Q¨¤","PM10",267,220,211,182,152,127,146,125,156,109,113,153,151,124,117,137,113,109,117,127,131,137,183,144
"2018/09/30","´I¶Q¨¤","SO2",0.1,0.4,0.3,0.4,0.5,0.8,0.5,0.4,0.6,0.5,0.3,0.3,0.3,0.7,0.7,1.1,0.7,0.6,0.5,0.3,0.3,0.3,0.2,0.2
"2018/10/01","´I¶Q¨¤","CO",0.15,0.16,0.15,0.14,0.13,0.13,0.14,0.15,0.16,0.16,0.17,0.18,0.18,0.21,0.24,0.25,0.25,0.3,0.26,0.24,0.23,0.24,0.25,0.25
"2018/10/01","´I¶Q¨¤","NOx",0.9,2,1.5,1.3,1.3,1.7,1.6,1.3,1,1.2,0.9,1,1.2,1.4,1.4,1.4,1.5,3.1,2.6,2.5,2.2,NA,2.5,2.4
"2018/10/01","´I¶Q¨¤","O3",67,62,58,57,55,52,53,57,61,66,67,69,71,80,86,83,82,98,92,91,90,92,92,91
"2018/10/01","´I¶Q¨¤","PM10",134,171,187,200,220,249,255,187,152,131,131,136,113,110,84,95,100,97,85,81,83,73,73,68
"2018/10/01","´I¶Q¨¤","SO2",0.2,0.5,0.3,0.3,0.4,0.7,0.4,0.5,0.4,0.9,0.7,1.1,1,1.2,1.2,1.1,0.9,1.1,0.9,1.1,0.9,NA,1,0.9
"2018/10/02","´I¶Q¨¤","CO",0.23,0.24,0.2,0.18,0.23,0.19,0.18,0.2,0.22,0.21,NA,0.21,0.21,0.19,0.18,0.18,0.17,0.14,0.14,0.13,0.13,0.13,0.13,0.13
"2018/10/02","´I¶Q¨¤","NOx",3.5,2.5,2.1,1.8,2.4,2.2,2.2,2.6,2.4,2.2,NA,NA,NA,1.8,1.4,1.5,1.2,1,1,1.3,1.4,1.4,NA,1.1
"2018/10/02","´I¶Q¨¤","O3",86,80,75,69,69,66,65,68,71,70,69,NA,70,68,68,69,69,63,61,61,62,60,61,61
"2018/10/02","´I¶Q¨¤","PM10",65,58,63,65,66,60,56,51,59,54,43,48,48,51,50,NA,44,46,41,36,38,35,36,33
"2018/10/02","´I¶Q¨¤","SO2",1.6,1.2,0.9,0.8,1.1,0.9,0.8,1.1,1,0.8,NA,0.7,0.7,0.4,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.5,NA,0.2
"2018/10/03","´I¶Q¨¤","CO",0.13,0.14,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.15,0.15,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.12,0.12
"2018/10/03","´I¶Q¨¤","NOx",1.5,1.1,1,1,1.3,1.2,1.1,1.1,0.9,1.1,1.1,0.8,0.7,0.8,1.4,0.8,0.6,1.4,0.7,0.7,1,0.6,1,0.8
"2018/10/03","´I¶Q¨¤","O3",61,61,60,60,60,61,60,57,57,58,57,56,56,54,53,55,55,56,59,58,56,58,60,60
"2018/10/03","´I¶Q¨¤","PM10",36,33,36,36,38,41,37,37,38,35,35,45,42,46,51,44,49,56,52,57,53,49,59,59
"2018/10/03","´I¶Q¨¤","SO2",0.4,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.3,0.3,0.1,0.2,0.1,0.3,0.2,0.2,0.4,0.2,0.1,0.1,0.1,0.2,0.2
"2018/10/04","´I¶Q¨¤","CO",0.1,0.11,0.11,0.1,0.1,0.1,0.09,0.1,NA,0.09,0.08,0.1,0.1,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13
"2018/10/04","´I¶Q¨¤","NOx",0.8,1.3,0.9,1,1,1.2,0.9,0.8,NA,1.6,1.5,1.1,1.5,0.9,1,1,1.4,1.3,1.6,1.8,1.9,2.2,2,2
"2018/10/04","´I¶Q¨¤","O3",56,57,56,55,54,52,52,53,NA,49,50,54,56,60,62,65,65,65,66,67,63,60,59,58
"2018/10/04","´I¶Q¨¤","PM10",56,63,73,82,70,78,89,71,79,67,83,86,80,82,87,87,93,106,109,106,93,106,110,95
"2018/10/04","´I¶Q¨¤","SO2",0.2,0.4,0.2,0.2,0.3,0.4,0.2,0.2,NA,0.4,0.5,0.4,0.4,0.2,0.1,0.1,0.2,0.2,0.3,0.4,0.3,0.4,0.4,0.3
"2018/10/05","´I¶Q¨¤","CO",0.13,0.15,0.15,0.14,0.14,0.14,0.15,0.16,0.18,0.2,0.18,0.18,NA,0.19,0.18,0.18,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.16
"2018/10/05","´I¶Q¨¤","NOx",1.9,2.3,2.4,2.5,2.3,2.4,3.3,4.1,5.9,7.3,4.2,2.6,NA,2.2,2.1,2,2.5,2.6,4.5,2.6,2,2,2,2
"2018/10/05","´I¶Q¨¤","O3",60,62,62,59,56,54,53,52,56,63,70,NA,56,80,81,79,70,55,35,45,54,58,58,60
"2018/10/05","´I¶Q¨¤","PM10",98,86,89,75,44,35,34,42,45,57,63,NA,NA,68,71,72,158,365,284,274,257,208,229,250
"2018/10/05","´I¶Q¨¤","SO2",0.3,0.3,0.3,0.3,0.1,0.1,0.3,0.6,1.4,1.6,1,0.9,NA,0.9,0.8,0.7,0.5,0.2,0,0,0.1,0.4,0.5,0.6
"2018/10/06","´I¶Q¨¤","CO",0.16,0.17,0.16,0.17,0.18,0.18,0.18,0.17,0.16,0.17,0.17,0.17,0.18,0.17,0.17,0.15,0.15,0.15,0.15,0.14,0.13,0.13,0.12,0.12
"2018/10/06","´I¶Q¨¤","NOx",1.7,1.9,1.9,2.1,2.3,2.3,2.7,3,2.7,2.8,2.3,2.4,2.2,2,1.8,1.6,1.7,2.2,1.9,2.2,2.2,1.6,1.5,1.6
"2018/10/06","´I¶Q¨¤","O3",62,61,61,60,58,56,53,56,60,67,70,77,79,80,79,78,77,80,76,74,72,70,67,65
"2018/10/06","´I¶Q¨¤","PM10",250,236,188,168,207,197,191,109,75,82,70,67,72,79,83,70,91,91,82,81,72,65,63,58
"2018/10/06","´I¶Q¨¤","SO2",0.5,0.7,0.6,0.6,0.6,0.5,0.4,0.5,0.5,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.7,0.9,0.7,0.8,0.9,0.6,0.5,0.6
"2018/10/07","´I¶Q¨¤","CO",0.12,0.14,0.14,0.14,0.14,0.15,0.16,0.15,0.14,0.15,0.17,0.18,0.17,0.17,0.15,0.14,0.13,0.14,0.13,0.13,0.12,0.12,0.11,0.12
"2018/10/07","´I¶Q¨¤","NOx",1.6,1.6,1.5,1.5,1.1,2.4,1.7,2.2,1.6,1.6,1.6,1.6,1.9,2.7,1,1.1,1.4,1.7,1.5,1.3,1.1,1.1,1.3,0.8
"2018/10/07","´I¶Q¨¤","O3",65,66,66,66,NA,71,73,63,67,70,76,77,73,67,63,59,57,56,54,52,52,51,50,50
"2018/10/07","´I¶Q¨¤","PM10",65,57,58,50,46,42,65,86,49,46,53,49,47,48,50,51,51,44,41,37,43,40,42,41
"2018/10/07","´I¶Q¨¤","SO2",0.5,0.7,0.7,0.5,0.3,0.7,0.7,0.4,0.6,0.5,0.5,0.5,0.5,0.9,0.4,0.6,0.5,0.5,0.6,0.5,0.3,0.4,0.5,0.3
"2018/10/08","´I¶Q¨¤","CO",0.11,0.11,0.11,0.11,0.12,0.13,0.13,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.17,0.17,0.15,0.14,0.14,0.13,0.13,0.13,0.13,0.14
"2018/10/08","´I¶Q¨¤","NOx",0.9,1.3,0.8,0.7,1,1,1.1,1,1.6,0.8,1.2,NA,0.5,0.4,0.5,0.7,0.5,0.7,0.8,0.6,0.6,0.6,0.9,1.6
"2018/10/08","´I¶Q¨¤","O3",50,48,49,50,52,53,51,47,51,53,54,53,54,54,54,54,56,56,53,53,54,56,54,54
"2018/10/08","´I¶Q¨¤","PM10",39,39,41,38,41,41,45,29,32,48,49,41,52,54,49,NA,39,41,36,41,43,41,39,44
"2018/10/08","´I¶Q¨¤","SO2",0.5,0.4,0.2,0.1,0.2,0.3,0.2,0.1,0.4,0.4,0.6,0.2,0.2,0.2,0.3,0.4,0.3,0.5,0.4,0.2,0.3,0.3,0.4,0.7
"2018/10/09","´I¶Q¨¤","CO",0.14,0.17,0.16,0.16,0.17,0.17,0.16,0.16,0.15,0.15,0.14,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.14,NA,0.13,0.13,0.13,0.13
"2018/10/09","´I¶Q¨¤","NOx",0.7,0.9,0.7,0.7,1,1.1,0.6,0.8,0.7,0.8,0.8,0.5,1.1,0.8,1.1,1.1,0.7,1,0.7,NA,0.9,0.9,0.9,0.9
"2018/10/09","´I¶Q¨¤","O3",55,55,56,57,56,57,58,57,56,56,55,53,51,54,55,54,51,52,51,NA,47,51,46,44
"2018/10/09","´I¶Q¨¤","PM10",39,46,45,48,43,41,42,50,44,46,44,38,40,40,58,46,40,42,37,35,30,36,23,19
"2018/10/09","´I¶Q¨¤","SO2",0.3,0.3,0.3,0.2,0.4,0.4,0.2,0.3,0.4,0.5,0.4,0.4,0.4,0.5,0.9,0.7,0.4,0.5,0.4,NA,0.2,0.3,0.2,0.1
"2018/10/10","´I¶Q¨¤","CO",0.13,0.14,0.13,0.12,0.12,0.13,0.17,0.11,0.11,0.14,0.16,0.17,0.21,0.19,0.18,0.21,0.21,0.22,0.28,0.27,0.26,0.27,0.27,0.26
"2018/10/10","´I¶Q¨¤","NOx",0.9,1.2,1,0.8,0.8,1.1,1.5,1.2,0.5,0.6,1.1,1.4,2.2,2,1.7,2,2.5,2.4,2.2,3.1,2,2.2,1.9,2
"2018/10/10","´I¶Q¨¤","O3",40,39,45,52,53,52,61,54,55,59,66,69,74,71,67,70,67,67,71,72,73,72,68,64
"2018/10/10","´I¶Q¨¤","PM10",20,21,28,33,42,38,45,33,40,44,48,52,62,60,61,66,62,60,59,64,70,66,65,53
"2018/10/10","´I¶Q¨¤","SO2",0,0.1,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.6,0.6,0.5,0.5,0.4,0.5,0.5,0.3,0.5,0.2,0.2,0.1,0.1
"2018/10/11","´I¶Q¨¤","CO",0.25,0.25,0.24,0.23,0.23,0.22,0.19,0.17,0.17,0.16,0.15,0.17,0.16,0.16,0.14,0.13,0.13,0.14,0.15,NA,0.15,0.16,0.15,0.14
"2018/10/11","´I¶Q¨¤","NOx",1.7,2.3,2.2,1.6,1.6,2,1.2,1.1,1.3,1.2,1.2,1,1,1.1,1.3,0.9,1.4,1.1,1.2,0.9,1,1,0.9,0.8
"2018/10/11","´I¶Q¨¤","O3",61,57,56,54,54,53,52,51,52,51,49,52,50,51,49,47,47,49,47,46,47,48,48,48
"2018/10/11","´I¶Q¨¤","PM10",48,44,49,43,35,39,35,35,41,53,49,53,48,49,33,37,37,40,42,38,46,58,53,58
"2018/10/11","´I¶Q¨¤","SO2",0.1,0.1,0.2,0,0,0.3,0,0,0,0,0.1,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.2,0.2,0.1
"2018/10/12","´I¶Q¨¤","CO",0.13,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,NA,0.11,0.1,0.1,0.1,0.12,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"2018/10/12","´I¶Q¨¤","NOx",0.8,1,1,1.1,1.3,1.2,1,0.9,1.2,NA,1.1,0.7,1.1,0.8,1,1.2,1.3,0.9,1,0.9,1,0.9,1.1,0.8
"2018/10/12","´I¶Q¨¤","O3",48,48,48,47,46,47,48,47,45,NA,45,46,46,46,47,46,46,46,46,47,47,48,47,47
"2018/10/12","´I¶Q¨¤","PM10",47,54,51,48,50,51,42,40,35,43,47,48,41,39,36,36,36,43,37,35,30,32,29,36
"2018/10/12","´I¶Q¨¤","SO2",0.1,0,0.1,0.2,0.3,0.2,0.1,0,0.1,NA,0.1,0,0.2,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0
"2018/10/13","´I¶Q¨¤","CO",0.1,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.12,0.12,0.12
"2018/10/13","´I¶Q¨¤","NOx",0.7,0.9,0.7,0.7,1,0.8,0.9,0.9,0.9,0.7,0.9,1,1,1,0.8,0.8,1.2,0.9,0.9,1.9,1.3,0.9,0.8,0.8
"2018/10/13","´I¶Q¨¤","O3",48,48,48,49,49,49,49,49,50,50,48,46,47,49,48,47,47,49,48,47,48,50,51,51
"2018/10/13","´I¶Q¨¤","PM10",38,36,41,34,39,35,33,26,27,32,30,19,21,23,27,29,28,33,33,30,29,32,34,40
"2018/10/13","´I¶Q¨¤","SO2",0,0,0,0,0.2,0,0,0.1,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0,0.1,0.4,0.2,0.1,0.2,0.2
"2018/10/14","´I¶Q¨¤","CO",0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.12,0.12,0.13,0.12,0.12,0.12,0.12,0.13,0.13,0.12,0.12,0.12,0.12
"2018/10/14","´I¶Q¨¤","NOx",1,1,1.2,1,1,1.2,1.4,2.5,1.3,1,1.9,1,0.8,1,1.1,0.8,0.8,1.4,1.3,2.8,1,1.1,1.3,1.1
"2018/10/14","´I¶Q¨¤","O3",49,49,49,50,48,49,51,50,51,51,49,50,50,50,51,51,52,52,51,50,51,52,51,51
"2018/10/14","´I¶Q¨¤","PM10",32,32,34,26,51,37,37,43,30,31,23,27,35,41,34,42,33,28,27,28,25,27,28,29
"2018/10/14","´I¶Q¨¤","SO2",0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.6,0.1,0.1,0.4,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.5,0.1,0.1,0.3,0.2
"2018/10/15","´I¶Q¨¤","CO",NA,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1
"2018/10/15","´I¶Q¨¤","NOx",NA,0.9,0.9,1,1,0.8,1,1.6,1,0.9,0.8,0.9,0.7,0.8,1.2,0.7,2.6,1.2,1.3,0.7,0.8,1,1.3,1.6
"2018/10/15","´I¶Q¨¤","O3",NA,50,50,51,50,50,50,49,50,48,49,50,49,49,50,50,50,52,50,50,50,48,46,45
"2018/10/15","´I¶Q¨¤","PM10",30,31,30,33,30,28,32,34,24,33,24,32,21,21,NA,25,25,29,37,30,33,32,30,20
"2018/10/15","´I¶Q¨¤","SO2",NA,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.6,0.3,0.3,0.2,0.1,0.2,0.2,0.6
"2018/10/16","´I¶Q¨¤","CO",0.1,0.11,0.11,0.11,0.11,0.11,0.14,0.16,0.11,0.11,0.11,0.11,0.11,0.12,0.11,0.12,0.14,0.14,0.15,0.16,0.19,0.2,0.2,0.22
"2018/10/16","´I¶Q¨¤","NOx",1.6,1.7,1.9,1.8,1.7,1.5,3.1,5.4,1.6,1.2,0.7,1.1,1.8,2.3,1.2,1.6,2.1,2,1.9,1.6,2,1.8,1.9,1.5
"2018/10/16","´I¶Q¨¤","O3",44,44,42,39,37,35,29,26,43,48,48,48,49,51,53,53,53,55,55,54,57,59,58,63
"2018/10/16","´I¶Q¨¤","PM10",21,23,25,38,32,32,27,49,24,31,21,21,16,20,18,25,33,21,32,36,27,34,31,35
"2018/10/16","´I¶Q¨¤","SO2",0.6,0.4,0.6,0.4,0.4,0.3,0.5,0.6,0.3,0,-0.1,0,0.1,0.2,0.1,0,0,-0.1,-0.1,-0.1,0,-0.2,-0.1,-0.2
"2018/10/17","´I¶Q¨¤","CO",0.22,NA,0.22,0.22,0.21,0.19,0.19,0.19,0.18,0.18,NA,NA,0.19,0.19,0.18,0.19,0.21,0.22,0.22,0.21,0.21,0.21,0.2,0.21
"2018/10/17","´I¶Q¨¤","NOx",1.7,NA,2.1,1.9,1.9,1.8,1.5,1.8,1.4,1.9,NA,NA,NA,1.6,1.3,1,1.2,1,1,0.9,0.8,0.9,0.8,0.9
"2018/10/17","´I¶Q¨¤","O3",61,NA,56,55,56,56,57,54,54,55,56,NA,58,59,58,59,61,62,62,61,62,64,66,67
"2018/10/17","´I¶Q¨¤","PM10",41,48,42,45,55,37,47,41,53,32,56,56,52,58,57,58,54,42,44,45,38,35,52,52
"2018/10/17","´I¶Q¨¤","SO2",-0.1,NA,0.2,0.1,0.2,0.2,0.1,0.3,0.1,0.1,NA,NA,0.2,0.2,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1
"2018/10/18","´I¶Q¨¤","CO",0.2,0.23,0.24,0.25,0.25,0.25,0.23,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.22,0.21,0.21,0.21,0.2,0.21,0.22,0.22
"2018/10/18","´I¶Q¨¤","NOx",1,0.9,1.2,1.1,1.2,1.4,1,1.2,1.2,0.9,0.9,1.1,0.8,0.7,0.7,1.2,1,1,1.2,0.9,0.9,1.1,1,1
"2018/10/18","´I¶Q¨¤","O3",67,69,71,70,71,70,68,68,69,69,70,70,68,70,69,70,70,71,70,70,69,69,69,69
"2018/10/18","´I¶Q¨¤","PM10",49,55,58,64,68,72,70,69,61,68,67,70,65,60,60,61,63,60,64,62,61,63,61,69
"2018/10/18","´I¶Q¨¤","SO2",0.2,-0.1,0.1,0.1,0.1,0.2,0,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.1,0,0.2,0,0
"2018/10/19","´I¶Q¨¤","CO",0.22,0.23,NA,0.23,0.2,0.19,0.18,0.18,0.18,0.19,0.18,0.17,0.15,0.14,0.14,0.12,0.12,0.11,0.11,0.11,0.11,0.12,0.13,0.13
"2018/10/19","´I¶Q¨¤","NOx",1,1.1,NA,1.3,1.2,1.1,1.3,1.6,1.2,1.2,1.1,1.1,0.9,0.8,0.9,0.7,0.7,1.3,0.8,NA,0.9,0.8,0.9,1
"2018/10/19","´I¶Q¨¤","O3",69,69,NA,69,62,59,58,58,59,60,61,60,58,58,58,57,57,56,55,55,55,55,57,57
"2018/10/19","´I¶Q¨¤","PM10",64,55,54,57,45,45,42,46,53,54,53,50,49,52,48,48,46,41,51,57,51,52,50,43
"2018/10/19","´I¶Q¨¤","SO2",0,0.2,NA,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,NA,0.2,0.1,0.2,0.2
"2018/10/20","´I¶Q¨¤","CO",0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.11,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11
"2018/10/20","´I¶Q¨¤","NOx",0.7,0.9,0.9,1,1,1,0.9,0.9,0.8,0.9,0.9,0.7,0.8,0.8,0.8,0.9,1.3,0.9,0.8,0.7,0.8,0.9,0.7,0.7
"2018/10/20","´I¶Q¨¤","O3",57,57,57,56,55,54,54,54,55,54,54,55,55,55,58,61,62,61,61,60,59,58,58,57
"2018/10/20","´I¶Q¨¤","PM10",50,49,46,42,42,42,44,40,44,46,38,36,41,40,37,38,31,38,42,40,42,41,35,39
"2018/10/20","´I¶Q¨¤","SO2",0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0.1,0,0.1,0.3,0.1,0.1,0,0.1,0.1,0,0
"2018/10/21","´I¶Q¨¤","CO",0.11,0.13,0.12,0.11,0.12,0.12,0.13,0.13,0.12,NA,0.12,0.11,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.13,0.12,0.12,0.12,0.11
"2018/10/21","´I¶Q¨¤","NOx",1.1,1.4,0.9,0.8,0.7,0.8,1.3,1.4,0.7,NA,0.7,1.1,0.5,0.8,0.5,0.5,0.8,1.4,1.2,2.4,2.4,2.4,1.3,0.9
"2018/10/21","´I¶Q¨¤","O3",49,47,55,54,55,55,55,56,55,NA,57,55,52,52,50,47,45,45,43,38,37,37,39,41
"2018/10/21","´I¶Q¨¤","PM10",40,57,32,32,28,25,32,36,34,31,24,30,24,27,31,27,22,23,22,28,26,25,27,24
"2018/10/21","´I¶Q¨¤","SO2",0,0.2,0.3,0.3,0.2,0.2,0.3,0.3,0.1,NA,0.3,0.5,0.2,0.5,0.3,0.3,0.2,0.2,0.2,0.3,0.9,1.4,0.8,0.5
"2018/10/22","´I¶Q¨¤","CO",0.12,0.11,0.11,0.11,0.13,0.14,0.18,0.2,0.2,0.19,0.2,0.18,0.22,0.16,0.16,0.11,0.11,0.12,0.15,0.17,0.17,0.11,0.13,0.12
"2018/10/22","´I¶Q¨¤","NOx",5.5,3.3,3.7,3.3,2.5,3,5.3,12,8.6,7.4,9,5.4,9.3,5.9,4.9,2,1.9,2.4,3.1,4.2,4.8,2.3,4.4,3.2
"2018/10/22","´I¶Q¨¤","O3",33,35,32,30,31,30,27,21,26,33,37,48,51,49,54,48,46,49,42,32,31,47,41,40
"2018/10/22","´I¶Q¨¤","PM10",17,19,36,49,19,21,40,35,53,38,29,27,31,28,29,NA,23,30,23,36,30,27,37,37
"2018/10/22","´I¶Q¨¤","SO2",5.2,2.2,2.7,2.4,1.3,1.3,1,1.3,1.5,2.9,3.3,3.4,4.6,2,2.4,1.9,1.6,1.5,1.3,0.8,0.7,1.2,1.6,0.7
"2018/10/23","´I¶Q¨¤","CO",0.12,0.13,0.12,0.1,0.1,0.1,0.1,0.1,0.09,0.1,0.11,0.16,0.17,0.22,0.22,0.22,0.24,0.25,0.26,0.24,0.19,0.16,0.15,0.14
"2018/10/23","´I¶Q¨¤","NOx",2.1,2.8,2.5,2.3,1.1,1.1,1.7,1.9,1,1,1.1,2.2,2.1,3.4,3.7,3.8,3.3,3.1,3.6,2.9,2.2,1.9,2,1.5
"2018/10/23","´I¶Q¨¤","O3",41,39,39,40,43,43,43,41,42,44,45,47,51,60,64,62,63,63,61,60,60,60,59,57
"2018/10/23","´I¶Q¨¤","PM10",32,29,23,30,31,31,31,44,53,46,49,50,54,63,65,68,56,57,54,59,57,47,52,39
"2018/10/23","´I¶Q¨¤","SO2",0.5,0.4,0.5,0.6,0.2,0.3,0.4,0.3,0.2,0.3,0.3,0.5,0.4,0.8,0.7,0.6,0.4,0.4,0.5,0.3,0.3,0.2,0.4,0.2
"2018/10/24","´I¶Q¨¤","CO",0.14,0.16,NA,0.15,0.16,0.16,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.13,NA,NA,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.16
"2018/10/24","´I¶Q¨¤","NOx",1.4,1.2,NA,1,1.5,1.4,0.9,1.6,0.9,1.1,0.6,0.8,1.1,0.6,NA,NA,1.4,0.9,0.6,0.5,0.4,0.5,0.4,1.1
"2018/10/24","´I¶Q¨¤","O3",56,55,NA,54,53,52,51,49,50,51,51,50,49,50,NA,NA,51,51,53,54,54,52,51,51
"2018/10/24","´I¶Q¨¤","PM10",45,43,NA,48,47,45,45,46,40,43,41,45,47,41,43,42,40,34,34,36,39,42,40,43
"2018/10/24","´I¶Q¨¤","SO2",0.3,0.2,NA,0.1,0.3,0.3,0.1,0.2,0.3,0.4,0.2,0.3,0.3,0.2,NA,NA,0.4,0.2,0.2,0.1,0.1,0.2,0.1,0.3
"2018/10/25","´I¶Q¨¤","CO",0.17,0.18,0.17,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.18,0.2,0.17,0.16,0.18,0.2,0.2,0.21,0.2,0.2,0.2,0.2,0.21,0.26
"2018/10/25","´I¶Q¨¤","NOx",0.4,0.3,0.6,0.7,0.7,0.9,2.1,2.3,1.9,1.1,1.1,1.2,0.6,1.1,0.8,0.3,2.1,4.5,1.4,4,1.9,1,3.9,5.2
"2018/10/25","´I¶Q¨¤","O3",53,54,53,52,51,48,45,46,52,56,NA,60,55,55,56,58,58,55,57,54,53,49,40,34
"2018/10/25","´I¶Q¨¤","PM10",46,44,40,43,41,72,55,44,39,51,50,52,43,44,50,57,55,53,48,50,52,47,49,53
"2018/10/25","´I¶Q¨¤","SO2",0.1,0,0,0.2,0.1,0,0.3,0.4,0.5,0.4,0.3,0.4,0.1,0.2,0.1,0.1,0.2,0.9,0.2,0.1,0,0.5,1.8,0.8
