"ら戳","代","代兜","00","01","02","03","04","05","06","07","08","09","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"2018/05/08","窾地","O3",6.8,35,37,42,37,30,12,12,17,25,40,48,48,43,42,40,36,41,41,40,37,37,40,48
"2018/05/08","窾地","PM10",27,31,32,24,13,4,2,10,11,18,19,19,22,23,27,17,11,13,18,22,24,17,14,14
"2018/05/08","窾地","SO2",3.3,1.5,1,0.6,0.3,0.3,0.4,1,3,3.7,2.6,2,1.4,1.7,0.6,0.2,0.3,0.2,0.2,0.6,0.8,0.7,0.6,0.2
"2018/05/09","窾地","CO",0.29,0.23,0.21,0.2,0.2,0.2,0.25,0.37,0.42,0.4,0.31,0.33,0.33,0.31,0.32,0.31,0.33,0.43,0.48,0.48,0.4,0.42,0.36,0.29
"2018/05/09","窾地","NOx",8.7,4.8,4.3,3.9,5.2,5.3,12,22,23,29,23,26,25,26,25,25,23,27,29,34,27,27,21,18
"2018/05/09","窾地","O3",52,53,53,53,52,52,47,40,40,35,43,41,41,40,43,42,45,41,38,32,38,36,43,44
"2018/05/09","窾地","PM10",18,15,16,25,29,23,27,30,34,26,34,39,43,40,42,43,35,36,36,42,40,33,32,37
"2018/05/09","窾地","SO2",1.3,0.6,0.5,0.2,0.3,0.2,0.4,0.5,0.6,1.2,2.5,2.4,1.9,3.2,1,3.3,3.2,2.5,2.5,3.4,3.7,2.7,3,3.6
"2018/05/10","窾地","CO",0.26,0.23,0.21,0.19,0.18,0.2,0.25,0.35,0.34,0.3,0.27,0.27,0.27,0.27,0.29,0.3,0.33,0.43,0.48,0.41,0.33,0.35,0.31,0.27
"2018/05/10","窾地","NOx",13,10,9,8.1,7.3,9.2,18,25,22,23,18,18,18,16,22,24,25,30,31,27,21,21,18,15
"2018/05/10","窾地","O3",43,49,50,51,52,50,44,41,48,48,54,54,53,52,48,45,42,33,31,34,39,40,46,47
"2018/05/10","窾地","PM10",46,52,47,38,29,33,43,46,46,49,47,53,55,62,53,50,36,41,39,53,44,37,30,36
"2018/05/10","窾地","SO2",3.1,2.4,2.3,2.1,1.9,2.2,1.8,2.3,3.1,2.9,1.7,1.6,1.8,2.4,3.6,4.7,3.5,2,1.9,2.2,2.6,2.4,2.3,2.4
"2018/05/11","窾地","CO",0.24,0.21,0.19,0.18,0.18,0.21,0.27,0.39,0.49,0.45,0.35,0.35,0.34,0.42,0.44,0.46,0.48,0.47,0.68,0.65,0.6,0.64,0.78,0.62
"2018/05/11","窾地","NOx",11,10,7.8,7.7,7.4,10,20,27,35,35,24,26,29,35,36,40,43,32,42,47,38,35,43,35
"2018/05/11","窾地","O3",49,50,52,51,47,46,36,29,28,32,44,43,40,34,35,35,30,35,18,12,15,13,8.3,11
"2018/05/11","窾地","PM10",43,53,47,41,37,34,37,36,39,43,34,32,31,33,36,39,45,50,42,36,34,29,33,30
"2018/05/11","窾地","SO2",2.1,2.1,1.8,1.4,1.3,1.3,1.5,1.5,1.7,2.2,1.8,1.9,3.7,4.9,4.2,6.6,6.1,4.2,3,2.8,2.6,2.7,3,3
"2018/05/12","窾地","CO",0.43,0.39,0.36,0.33,0.3,0.34,0.46,0.66,0.67,0.67,0.59,0.42,0.4,0.4,0.4,0.44,0.51,0.71,0.65,0.61,0.68,0.84,0.99,0.83
"2018/05/12","窾地","NOx",NA,NA,NA,NA,NA,NA,NA,NA,21,25,26,19,21,21,21,23,24,33,39,48,50,47,51,39
"2018/05/12","窾地","O3",21,22,21,15,16,13,10,17,42,59,72,66,60,61,64,64,64,52,40,27,18,17,3.8,6.6
"2018/05/12","窾地","PM10",29,27,20,25,20,20,19,29,39,55,67,69,69,62,57,51,45,55,57,55,52,54,58,44
"2018/05/12","窾地","SO2",1.7,1,0.8,0.7,0.7,0.4,0.9,2.9,6,7.5,4.6,2.2,2.2,2.6,2.5,2.6,2.8,3,8.1,9.6,8.4,8.3,4.9,3.9
"2018/05/13","窾地","CO",0.6,0.49,0.4,0.33,0.31,0.37,0.47,0.63,0.65,0.52,0.49,0.49,0.43,0.4,0.37,0.42,0.42,0.49,0.45,0.49,0.54,0.59,0.87,0.63
"2018/05/13","窾地","NOx",23,16,13,10,8.8,12,16,26,20,16,13,17,NA,NA,16,20,20,31,39,35,36,35,38,30
"2018/05/13","窾地","O3",13,14,14,16,17,13,13,19,44,64,76,78,71,56,58,50,44,44,35,27,19,14,12,14
"2018/05/13","窾地","PM10",24,20,25,29,32,22,26,19,41,61,77,82,76,67,57,55,58,55,51,44,45,44,45,43
"2018/05/13","窾地","SO2",2.4,1.5,1,0.6,0.3,0.3,0.5,1.6,4.5,4.4,2.5,1.8,1.5,1,0.9,1.5,2.3,4.8,14,6.1,2.7,1.6,1.7,2.6
"2018/05/14","窾地","CO",0.45,0.32,0.39,0.36,0.3,0.32,0.44,0.62,0.82,0.74,0.51,NA,NA,0.49,0.57,NA,0.52,0.66,0.63,0.61,0.76,0.74,0.93,0.82
"2018/05/14","窾地","NOx",22,15,14,12,8.6,9.3,20,30,31,29,NA,NA,NA,21,31,NA,22,25,27,30,35,33,41,34
"2018/05/14","窾地","O3",20,17,11,11,14,14,7.6,9.1,16,27,28,49,NA,NA,NA,61,49,34,28,17,15,15,6,9.5
"2018/05/14","窾地","PM10",39,36,35,35,35,27,18,23,40,55,56,55,60,54,54,NA,66,65,66,44,38,46,46,43
"2018/05/14","窾地","SO2",3,3.8,1.8,1.5,1.4,1,1,2,2.8,4.2,1.9,NA,NA,0.7,1.8,NA,1.8,2,4.3,4.8,4.7,5.2,5.7,4.3
"2018/05/15","窾地","CO",0.64,0.48,0.38,0.38,0.35,0.45,0.51,0.73,0.93,0.83,0.83,0.71,0.65,0.55,0.51,0.45,0.47,0.55,0.73,0.7,0.74,0.71,0.91,0.73
"2018/05/15","窾地","NOx",22,17,12,13,10,15,22,34,40,31,NA,NA,26,24,27,24,28,26,31,32,47,40,51,40
"2018/05/15","窾地","O3",14,14,15,12,13,8.9,11,16,24,55,62,74,94,81,53,32,23,16,7.8,8.5,18,19,5,3.6
"2018/05/15","窾地","PM10",41,45,44,38,33,26,29,36,51,57,67,70,83,73,68,47,46,43,48,43,49,52,59,62
"2018/05/15","窾地","SO2",3.6,2.5,2.1,2.1,1.6,1.5,1.9,2.6,3.2,3.3,5,5.9,5.1,4.3,3.7,3.4,3.6,3.7,3.7,4.3,10,8.4,11,7.9
"2018/05/16","窾地","CO",0.72,0.43,0.41,0.32,0.25,0.3,0.39,0.54,0.68,0.68,0.67,0.42,0.43,0.34,0.39,0.36,0.36,0.51,0.67,0.62,0.55,0.53,0.67,0.6
"2018/05/16","窾地","NOx",37,20,20,15,9.4,12,22,24,25,23,30,27,23,21,25,25,25,27,29,32,38,38,46,41
"2018/05/16","窾地","O3",1.3,4.7,5.2,9.6,11,9,8.5,14,31,64,71,46,57,40,32,23,16,11,7.6,7,9.3,5.1,1.3,1.2
"2018/05/16","窾地","PM10",62,50,38,29,28,22,19,16,17,29,46,60,57,50,48,48,39,30,31,32,36,42,49,52
"2018/05/16","窾地","SO2",5,3.1,3,2.8,1.8,1.5,1.7,1.6,2.1,3.9,4.5,4.2,3,3,2.5,2.6,2.9,2.6,2.4,3,3.7,6.8,7.6,8.6
"2018/05/17","窾地","CO",0.46,0.47,0.35,0.31,0.31,0.37,0.44,0.71,0.77,0.54,0.43,0.37,0.33,0.34,0.41,0.39,0.43,0.69,0.78,0.69,0.37,0.56,0.66,0.58
"2018/05/17","窾地","NOx",29,25,18,14,14,17,26,39,32,23,18,22,20,19,22,22,24,32,33,40,29,37,40,32
"2018/05/17","窾地","O3",6.2,4.6,7.9,6,7,3.6,6.6,5.1,20,37,51,44,44,46,43,43,44,30,13,6.2,16,7.9,3.5,5.8
"2018/05/17","窾地","PM10",49,41,40,31,27,23,27,33,40,37,38,37,47,49,50,49,49,47,35,43,44,46,47,38
"2018/05/17","窾地","SO2",6.8,4.5,3.7,3.3,2.9,3,4.5,6.4,6.2,5.9,3.8,2.6,3.3,2.6,2.5,2.7,2.6,2.8,3.4,7.2,8.6,5.5,5,4
"2018/05/18","窾地","CO",0.55,0.46,0.3,0.27,0.24,0.26,0.34,0.56,0.72,0.51,0.39,0.38,0.47,0.43,0.4,0.38,0.49,0.57,0.58,0.52,0.52,0.57,0.63,0.61
"2018/05/18","窾地","NOx",25,25,15,13,11,12,19,31,31,24,18,17,21,24,25,24,31,32,44,46,41,38,36,31
"2018/05/18","窾地","O3",4.7,4.3,8.5,9.2,11,11,11,15,35,45,66,85,103,76,58,55,40,25,21,13,14,11,7.8,6.5
"2018/05/18","窾地","PM10",33,17,17,26,28,31,28,31,35,40,42,43,51,53,58,66,68,63,37,36,34,42,36,33
"2018/05/18","窾地","SO2",3.4,3.9,2.2,2.2,1.7,1.4,1.5,2.3,5.4,5.1,4.2,3.7,3.7,3.5,3.3,3.4,3.7,3.5,9,13,7.2,7,4.1,2.6
"2018/05/19","窾地","CO",0.47,0.38,0.38,0.28,0.26,0.34,0.43,0.53,0.52,0.55,0.61,0.57,0.45,0.36,0.34,0.35,0.41,0.36,0.37,0.38,0.32,0.34,0.42,0.35
"2018/05/19","窾地","NOx",20,20,20,14,13,15,23,29,33,27,26,24,23,19,18,21,23,22,29,28,22,24,25,19
"2018/05/19","窾地","O3",15,12,12,24,23,14,15,9.1,14,33,63,76,55,54,48,38,30,31,23,20,22,20,22,29
"2018/05/19","窾地","PM10",29,36,40,48,44,35,32,35,53,52,63,69,72,59,45,43,47,53,45,40,35,32,30,28
"2018/05/19","窾地","SO2",2.6,4.5,4.1,3.7,3.8,3,4.4,5.5,5.9,5,3.7,4.8,3.5,3.5,3.8,3.1,2.8,4.2,6.9,6.2,4.5,6.4,5.1,3.3
"2018/05/20","窾地","CO",0.44,0.32,0.38,0.41,0.45,0.41,0.4,0.4,0.41,0.42,0.41,0.33,0.32,0.32,0.35,0.37,0.32,0.39,0.54,0.59,0.5,0.43,0.56,0.36
"2018/05/20","窾地","NOx",18,17,15,15,18,19,21,19,18,16,1.9,12,16,16,18,21,19,21,27,31,27,36,38,16
"2018/05/20","窾地","O3",25,20,16,14,7.6,9.6,12,21,34,45,47,42,38,34,31,31,24,18,9.8,5.5,6.5,2.6,1.7,14
"2018/05/20","窾地","PM10",44,50,55,49,48,42,41,44,52,53,46,49,45,42,29,32,39,43,42,37,36,29,33,33
"2018/05/20","窾地","SO2",3.8,4.6,2.5,2.3,2.7,5.4,8.5,7.5,8.3,5.7,4.1,3.1,2.6,2.5,2.6,2.9,2.5,2.7,3.3,3.4,3.4,11,11,3.2
"2018/05/21","窾地","CO",0.21,0.2,0.19,0.21,0.19,0.26,0.28,0.44,0.43,0.33,0.35,0.3,0.3,0.32,0.32,0.35,0.4,0.44,0.49,0.4,0.39,0.42,0.39,0.3
"2018/05/21","窾地","NOx",11,10,10,9,10,14,16,19,19,16,19,16,14,17,18,25,30,32,37,28,26,26,23,18
"2018/05/21","窾地","O3",15,13,13,11,18,7,24,41,44,46,46,53,53,49,48,34,30,27,20,25,27,26,27,33
"2018/05/21","窾地","PM10",33,30,19,17,9,17,24,36,36,38,30,34,34,36,35,33,35,33,38,34,36,30,30,31
"2018/05/21","窾地","SO2",2.2,1.7,1.8,1.8,1.2,2.1,2.2,1.9,1.7,1.6,1.8,1.8,1.4,1.2,1.1,1.3,2.7,4.5,8.2,5.2,3.2,3,2.3,3.2
"2018/05/22","窾地","CO",0.28,0.27,0.24,0.24,0.24,0.26,0.37,0.47,0.81,0.72,0.52,0.51,0.44,0.4,NA,0.41,0.43,0.7,0.97,0.97,0.94,0.79,0.83,0.78
"2018/05/22","窾地","NOx",12,9.6,8.1,10,9.6,12,29,22,27,29,21,25,21,NA,NA,NA,24,32,45,45,43,36,38,37
"2018/05/22","窾地","O3",37,36,38,33,32,28,16,25,33,42,63,65,66,59,NA,48,48,37,23,16,11,13,9.2,6.6
"2018/05/22","窾地","PM10",40,39,33,28,31,34,33,30,40,53,64,67,51,NA,NA,38,44,52,53,52,55,59,66,59
"2018/05/22","窾地","SO2",3.1,2.1,2.2,2.2,2.6,4,11,4.9,6.7,5.5,4.5,4.9,4.6,3.4,NA,2.8,3.2,3.8,4.4,4.5,5.1,6.5,9,8.1
"2018/05/23","窾地","CO",0.46,0.42,0.59,0.47,0.37,0.5,0.5,0.56,0.6,0.58,0.43,0.35,0.38,0.46,0.5,0.53,0.52,0.59,0.67,0.52,0.45,0.46,0.43,0.33
"2018/05/23","窾地","NOx",20,18,39,33,25,32,30,27,25,26,24,20,17,16,19,28,19,23,28,23,18,21,22,14
"2018/05/23","窾地","O3",15,15,2.1,4.7,7.1,5.7,7.8,15,21,29,32,36,36,37,38,33,41,40,37,44,48,50,52,57
"2018/05/23","窾地","PM10",43,32,34,48,56,57,61,55,46,38,43,52,55,53,43,35,28,28,23,25,35,55,65,68
"2018/05/23","窾地","SO2",2.3,1.7,10,16,10,7.5,4.9,7.9,4.5,4.8,3.2,1.8,0.6,0,-0.1,5.5,0.3,-0.2,-0.4,1.1,3.1,1.9,3.4,1.9
"2018/05/24","窾地","CO",0.31,0.3,0.3,0.29,0.29,0.33,0.36,0.49,0.55,0.63,0.62,0.53,0.45,0.47,0.42,0.44,0.46,0.56,0.75,0.75,0.82,0.91,0.98,0.9
"2018/05/24","窾地","NOx",12,9.5,8.7,8.8,8.3,12,20,27,29,NA,31,23,22,31,37,38,45,48,54,52,53,54,56,48
"2018/05/24","窾地","O3",59,59,61,59,60,48,46,43,41,42,51,74,74,62,42,35,28,23,13,11,7.3,1.3,1.9,9.8
"2018/05/24","窾地","PM10",59,53,48,55,58,63,60,64,65,68,63,54,58,59,62,54,56,56,52,50,50,51,45,45
"2018/05/24","窾地","SO2",4,3.1,3.3,2.7,2.8,3,3.6,3.8,3.7,3.1,4,4.9,5.4,8.6,14,12,13,11,7.8,6.6,5.6,5.1,5,5
"2018/05/25","窾地","CO",0.51,0.42,0.36,0.38,0.39,0.38,0.53,0.76,0.76,0.6,0.62,0.52,0.49,0.49,0.46,0.54,0.61,0.64,0.81,0.66,0.62,0.71,0.76,0.82
"2018/05/25","窾地","NOx",18,13,11,11,13,11,25,35,30,24,21,22,26,24,21,21,24,25,31,25,27,32,35,41
"2018/05/25","窾地","O3",25,26,25,21,17,18,13,19,32,42,59,64,49,51,53,56,38,20,11,12,8.2,4.6,3.1,1.4
"2018/05/25","窾地","PM10",44,49,38,30,26,35,43,45,47,51,60,62,66,58,65,65,69,55,49,43,56,55,56,46
"2018/05/25","窾地","SO2",1.3,2.2,1.9,1.8,1.9,1.7,2.3,5,7.2,5.5,4.3,3.7,3.8,3.8,3.7,3.3,3.1,3,4.7,4.6,4.7,4.8,4.6,4.2
"2018/05/26","窾地","CO",0.73,0.56,0.51,0.39,0.38,0.33,0.38,0.35,0.29,0.32,0.35,0.37,0.32,0.35,0.36,0.34,0.41,0.47,0.57,0.58,0.61,0.65,0.77,0.54
"2018/05/26","窾地","NOx",33,30,30,22,23,21,24,22,18,18,17,19,17,17,18,17,21,21,26,30,31,34,42,30
"2018/05/26","窾地","O3",-0.5,1,2.9,3.9,3.2,8.6,11,17,23,34,52,53,51,48,45,48,42,39,30,23,17,9,3.7,11
"2018/05/26","窾地","PM10",42,35,36,24,32,23,37,25,28,30,33,45,42,48,42,51,57,55,52,57,65,63,50,41
"2018/05/26","窾地","SO2",3.1,5.3,8.5,3.1,3.2,4.2,4.8,2.3,1.4,1.4,1.7,1.7,1.2,1.5,1.1,1.3,2.2,2.3,2.3,2.9,3.3,1.3,1.7,1.9
"2018/05/27","窾地","CO",0.47,0.32,0.3,0.24,0.25,0.23,0.32,0.31,0.38,0.38,0.28,0.33,0.36,0.37,0.3,0.29,0.29,0.39,0.47,0.48,0.54,0.42,0.34,0.34
"2018/05/27","窾地","NOx",23,13,12,9.1,9.2,8.1,14,14,18,12,9.9,13,16,17,15,16,17,22,22,23,26,21,20,23
"2018/05/27","窾地","O3",14,21,17,15,16,18,17,25,37,59,62,67,70,61,52,41,34,30,20,15,8.2,14,12,8.3
"2018/05/27","窾地","PM10",38,36,28,18,12,16,21,20,NA,NA,28,30,38,35,41,36,39,44,59,63,63,52,48,47
"2018/05/27","窾地","SO2",1.3,2.7,1,1,0.9,0.8,0.7,0.7,1.7,0.8,0.8,1.3,1.8,2.4,2.2,1.8,1.8,2.9,1.6,1.7,2,1.9,3.6,3.6
"2018/05/28","窾地","CO",0.34,0.34,0.35,0.27,0.3,0.3,0.32,0.44,0.52,0.53,NA,0.39,0.38,0.34,0.37,0.38,0.45,0.59,0.72,0.66,0.63,0.59,0.51,0.36
"2018/05/28","窾地","NOx",21,18,18,13,13,14,16,21,20,21,NA,22,20,18,20,20,24,26,28,29,28,31,30,20
"2018/05/28","窾地","O3",7.7,9.2,7.9,9.8,8.6,6.5,9.4,15,28,NA,31,31,34,38,36,36,28,23,19,15,15,11,13,18
"2018/05/28","窾地","PM10",48,52,41,36,23,20,20,19,24,23,NA,31,32,43,43,57,56,54,44,40,42,43,40,34
"2018/05/28","窾地","SO2",5.7,5.7,4.6,3.4,3.6,3.3,3.1,3.2,3.7,4.9,NA,4,3.4,3.3,3.1,3.2,3.1,3.1,3.6,4,4.3,3.2,3,2.8
"2018/05/29","窾地","CO",0.32,0.29,0.24,0.27,0.21,0.23,0.28,0.36,0.52,0.5,0.65,NA,0.41,0.35,0.34,0.46,0.48,0.54,0.91,1.01,0.7,0.57,0.51,0.52
"2018/05/29","窾地","NOx",15,20,16,22,16,17,19,21,26,20,29,NA,NA,19,21,41,35,30,50,54,34,27,23,25
"2018/05/29","窾地","O3",22,14,16,8.5,9.2,9.2,11,18,33,63,NA,89,81,62,58,36,35,33,11,2.1,5.7,8.7,13,9.7
"2018/05/29","窾地","PM10",29,32,37,37,37,29,31,29,33,30,NA,48,65,72,54,48,46,51,37,44,44,49,33,23
"2018/05/29","窾地","SO2",1.7,1.6,1.9,3,2.4,1.8,1.8,1.8,2.6,3,4.7,NA,4.2,3.1,3.2,7,3.9,1.4,2.1,2.7,2.7,2.7,2.7,3
"2018/05/30","窾地","CO",0.43,0.28,0.24,0.25,0.24,0.3,0.41,0.58,0.7,0.52,0.63,0.44,0.47,0.44,0.36,0.4,0.49,0.63,0.81,0.81,0.75,0.83,0.58,0.46
"2018/05/30","窾地","NOx",18,11,10,11,9,12,23,29,29,20,27,20,20,23,19,25,35,32,38,36,33,37,24,21
"2018/05/30","窾地","O3",12,16,15,12,18,6.4,9.1,15,29,44,53,76,86,68,62,49,41,39,25,19,17,12,17,17
"2018/05/30","窾地","PM10",17,21,19,22,23,27,34,31,40,41,54,57,61,64,61,56,44,37,30,27,24,24,24,35
"2018/05/30","窾地","SO2",2.1,1.7,1.5,1.4,1.2,1.2,1.9,3.6,5.5,4.5,3.9,3.4,3.3,3.6,3.3,3,0.9,1,1.5,1.9,2,2.4,2.4,2.3
"2018/05/31","窾地","CO",0.34,0.26,0.24,0.22,0.23,0.26,0.32,NA,0.71,0.64,NA,0.35,0.45,0.4,0.41,0.37,0.4,0.55,0.57,0.41,0.43,0.49,0.51,0.44
"2018/05/31","窾地","NOx",13,8.5,8.6,7.5,NA,12,18,NA,27,24,NA,15,18,15,17,21,18,24,26,20,17,17,16,14
"2018/05/31","窾地","O3",23,22,18,17,17,11,11,NA,30,51,NA,44,64,59,56,34,26,19,5.4,8.3,24,35,41,45
"2018/05/31","窾地","PM10",39,33,21,13,22,34,39,NA,30,29,NA,34,46,54,51,46,41,41,40,34,27,30,35,30
"2018/05/31","窾地","SO2",2.3,0.8,0.6,0.4,0.2,0.9,1.5,NA,3.1,5.2,NA,3,3.5,2.6,2.8,2.6,2.3,2.9,3.8,3.1,2.4,2.1,2.1,1.9
"2018/06/01","窾地","CO",0.32,0.28,0.26,0.25,0.25,0.26,0.3,0.4,0.47,0.44,0.36,0.3,0.32,0.3,0.31,0.33,0.34,0.44,0.45,0.42,0.35,0.37,0.37,0.31
"2018/06/01","窾地","NOx",7.6,7.5,5,5.4,4.9,5.5,13,19,23,25,20,17,19,18,19,22,21,27,27,26,21,23,23,17
"2018/06/01","窾地","O3",59,61,63,66,68,66,58,50,46,43,52,60,58,59,58,55,54,48,49,48,52,49,48,54
"2018/06/01","窾地","PM10",16,15,17,18,15,12,13,13,16,11,13,14,22,23,24,26,29,30,25,15,10,10,22,23
"2018/06/01","窾地","SO2",0.9,1.1,0.9,0.7,0.6,0.5,0.9,0.7,0.7,0.8,1,0.8,0.7,0.7,0.7,0.8,1.7,0.9,0.9,1,0.9,1.6,2.9,2.2
"2018/06/02","窾地","CO",0.3,0.27,0.25,0.26,0.23,0.26,0.31,0.33,0.3,0.32,0.3,0.29,0.3,0.28,0.31,0.3,0.31,0.37,0.37,0.33,0.38,0.41,0.39,0.31
"2018/06/02","窾地","NOx",13,11,9.2,12,9.5,9.3,19,20,20,23,21,16,19,19,23,21,20,24,24,21,24,23,20,16
"2018/06/02","窾地","O3",56,55,57,51,57,58,48,49,52,51,53,56,52,51,47,46,46,42,40,39,35,35,38,43
"2018/06/02","窾地","PM10",24,17,28,27,40,38,47,35,29,29,35,47,41,45,45,47,46,43,47,40,49,38,37,20
"2018/06/02","窾地","SO2",2.7,2.6,1.9,2.6,2,1.9,2.3,2.7,4.3,6.9,5.9,3,3.5,4.3,4.2,5,4.1,4.2,4.3,4,3.1,2.6,2.5,2.2
"2018/06/03","窾地","CO",0.28,0.31,0.31,0.28,0.29,0.36,0.42,0.45,0.37,0.41,0.45,0.37,0.38,0.35,0.31,0.32,0.32,0.34,0.37,0.36,0.34,0.36,0.35,0.3
"2018/06/03","窾地","NOx",12,12,12,10,11,12,18,21,14,18,22,19,21,17,15,18,18,17,21,20,19,20,21,23
"2018/06/03","窾地","O3",45,41,40,40,38,24,16,18,28,37,44,47,42,46,46,44,43,39,35,35,35,34,33,30
"2018/06/03","窾地","PM10",28,26,28,27,30,32,24,25,22,24,20,24,23,26,24,29,27,18,19,20,27,22,27,31
"2018/06/03","窾地","SO2",2.2,2.5,2.4,2.3,1.5,1.2,1.4,2,1.6,2.9,2.7,1.9,1.5,1.3,1.3,1.2,1.6,1.1,1.4,1.3,1.8,1.9,3.6,8.8
"2018/06/04","窾地","CO",0.28,0.24,0.24,0.22,0.22,0.25,0.31,0.44,0.47,0.39,0.41,0.44,0.48,0.29,0.3,0.34,0.39,0.41,0.5,0.48,0.42,0.48,0.45,0.46
"2018/06/04","窾地","NOx",20,13,11,12,11,10,16,26,28,23,23,20,19,18,19,24,29,29,32,32,26,30,24,26
"2018/06/04","窾地","O3",33,37,35,32,31,33,28,27,31,39,47,66,84,53,42,34,26,24,17,12,19,14,18,15
"2018/06/04","窾地","PM10",34,32,34,30,27,25,20,16,23,37,38,35,34,31,34,30,33,29,29,29,28,26,29,23
"2018/06/04","窾地","SO2",9.3,5,4.5,6.4,5.2,2.9,2.7,2.9,3,4,3.4,4.1,4,5.8,4.3,5.3,5.9,6.3,7,7.4,4.3,4.5,4.3,4.5
"2018/06/05","窾地","CO",0.34,0.26,0.27,0.25,0.22,0.28,0.37,0.54,0.64,0.69,0.67,0.68,0.63,0.43,0.37,0.35,0.38,0.46,0.53,0.58,0.57,0.49,0.5,0.45
"2018/06/05","窾地","NOx",14,NA,13,11,9.3,13,20,28,31,30,20,25,27,24,25,28,31,32,37,35,29,22,29,25
"2018/06/05","窾地","O3",23,25,24,18,17,10,11,15,27,48,89,103,107,71,53,35,16,10,2.2,6.4,15,26,18,17
"2018/06/05","窾地","PM10",24,18,13,7,8,12,9,7,8,23,31,38,44,53,56,52,51,41,29,18,20,26,27,25
"2018/06/05","窾地","SO2",4.1,4.1,3.3,1.8,1.5,1.7,1.8,2.1,2.4,2.6,3.5,3.8,4.6,5.4,5.5,5.6,5.1,3.1,3.6,3.2,2.6,2.8,2.8,2.5
"2018/06/06","窾地","CO",0.33,0.29,0.27,0.22,0.2,0.25,0.33,0.39,0.63,0.8,0.78,0.59,0.43,0.3,0.38,0.48,0.59,0.55,0.56,0.54,0.41,0.49,0.45,0.34
"2018/06/06","窾地","NOx",16,12,10,9.3,7.4,9.1,17,20,25,30,32,28,21,15,28,34,39,41,38,34,26,28,24,17
"2018/06/06","窾地","O3",15,14,10,9.9,11,8.2,8.4,14,24,39,55,58,55,39,28,22,18,17,18,19,26,23,35,40
"2018/06/06","窾地","PM10",29,27,24,11,11,9,11,15,28,34,30,26,32,32,33,22,32,41,54,53,46,42,40,35
"2018/06/06","窾地","SO2",1.9,1.3,1.1,1.1,0.9,0.7,0.9,0.9,2.1,2.1,2,2.1,2.8,2.2,2.4,1.8,3.1,8.4,8.5,6,5.6,4.4,4,3.2
"2018/06/07","窾地","CO",0.28,0.22,0.2,0.19,0.17,0.17,0.22,0.29,0.36,0.34,0.26,0.24,0.24,NA,0.23,0.25,0.28,0.4,0.44,0.42,0.37,0.36,0.34,0.26
"2018/06/07","窾地","NOx",12,12,9.8,9.7,9.1,9.3,22,24,28,30,23,20,20,NA,21,25,21,26,26,24,26,22,20,15
"2018/06/07","窾地","O3",39,35,33,31,26,17,7.5,6.8,7.6,12,18,15,20,NA,16,18,18,14,14,11,9.2,12,11,13
"2018/06/07","窾地","PM10",27,18,17,22,22,21,13,15,25,31,36,24,24,22,28,27,23,23,26,31,33,20,18,16
"2018/06/07","窾地","SO2",4.2,5.3,3.8,4,3.5,2.3,4.1,3.5,5.2,2.9,2,2.5,3,NA,1.8,4.9,3.3,2,2.9,3,3.2,2.1,2.1,1.8
"2018/06/08","窾地","CO",0.23,0.16,0.15,0.13,0.13,0.15,0.2,0.29,0.37,0.29,0.29,0.27,0.23,0.27,0.26,0.27,0.29,0.36,0.48,0.35,0.34,0.31,0.28,0.24
"2018/06/08","窾地","NOx",11,11,9.7,7.9,8.2,9.4,18,23,25,23,25,22,19,24,24,26,26,29,33,25,27,22,19,17
"2018/06/08","窾地","O3",14,13,9.9,10,9,8.7,7.2,8,9.9,12,11,15,15,13,9,11,9.1,6.3,4,5.9,4.7,6.3,8,9.2
"2018/06/08","窾地","PM10",22,22,15,13,14,25,22,22,13,16,21,30,34,27,18,15,21,25,32,28,22,16,14,18
"2018/06/08","窾地","SO2",2,1.8,1.8,1.7,1.4,1.6,1.6,1.6,1.6,1.6,2.1,1.9,2.6,3.9,5.8,5.2,4.1,4.3,2.9,2.8,3.1,3.2,3.3,3.8
"2018/06/09","窾地","CO",0.19,0.16,0.15,0.15,0.15,0.15,0.18,0.24,0.24,0.21,0.23,0.22,0.24,0.25,0.27,0.28,0.3,0.34,0.34,0.3,0.28,0.31,0.34,0.28
"2018/06/09","窾地","NOx",11,10,12,13,9.9,8.5,12,17,18,15,16,15,16,18,20,22,22,23,21,20,18,21,20,18
"2018/06/09","窾地","O3",14,14,11,10,12,14,12,12,14,16,18,20,19,20,19,16,14,13,11,9.9,9.9,7.1,6.5,7.6
"2018/06/09","窾地","PM10",21,29,33,27,24,22,29,23,23,23,26,25,17,18,18,22,19,22,27,24,22,15,20,20
"2018/06/09","窾地","SO2",3.8,3.8,5.5,5.5,2.9,1.5,1.1,1,0.8,1.2,0.9,1.1,1.3,1.2,1.4,1.2,1.2,1.2,1.3,1.3,1.5,1.2,1.4,1.4
"2018/06/10","窾地","CO",0.23,0.19,0.25,0.23,0.2,0.24,0.27,0.24,0.38,0.44,0.5,0.4,0.42,0.35,0.31,0.33,0.28,0.38,0.42,0.35,0.32,0.3,0.33,0.28
"2018/06/10","窾地","NOx",13,8.9,11,10,9.8,12,16,13,18,18,21,18,16,23,28,28,28,26,28,28,29,21,24,21
"2018/06/10","窾地","O3",11,12,9.5,10,10,6.7,7.6,15,18,32,34,35,44,27,17,9.3,9.1,8,5.4,4.4,2.9,6,3.5,4.9
